PUF,Temperature,Vdd,Bias,Std,Reliability
XORArbiterPUF,65,1.35,0.0924,0.9957219692263499,0.97704
XORArbiterPUF,70,1.35,0.09292,0.9956735778356277,0.97442
XORArbiterPUF,75,1.35,0.0928,0.9956847693924015,0.972
XORArbiterPUF,80,1.35,0.09288,0.995677309975476,0.97008
XORArbiterPUF,85,1.35,0.09254,0.9957089677209904,0.96779
XORArbiterPUF,90,1.35,0.09232,0.9957293897440208,0.96586
XORArbiterPUF,95,1.35,0.09222,0.995738656274828,0.96371
XORArbiterPUF,0,1.8,0.08546,0.996341602262999,0.97318
XORArbiterPUF,5,1.8,0.08616,0.9962813128830632,0.97871
XORArbiterPUF,10,1.8,0.08662,0.9962414243545588,0.98422
XORArbiterPUF,15,1.8,0.0873,0.99618206669263,0.98984
XORArbiterPUF,20,1.8,0.08784,0.9961345965279993,0.99507
XORArbiterPUF,25,1.8,0.08806,0.9961151722567025,1.0
XORArbiterPUF,30,1.8,0.0873,0.9961820666926301,0.9956
XORArbiterPUF,35,1.8,0.08786,0.9961328327085698,0.99124
XORArbiterPUF,40,1.8,0.08856,0.9960708440668262,0.98707
XORArbiterPUF,45,1.8,0.08888,0.9960423412686833,0.98345
XORArbiterPUF,50,1.8,0.08904,0.9960280510106129,0.97995
XORArbiterPUF,55,1.8,0.08904,0.9960280510106129,0.97635
XORArbiterPUF,60,1.8,0.08982,0.9959580149785433,0.9728
XORArbiterPUF,65,1.8,0.0905,0.9958964554611085,0.96972
XORArbiterPUF,70,1.8,0.09122,0.9958307645378306,0.96654
XORArbiterPUF,75,1.8,0.09118,0.9958344278041406,0.9636
XORArbiterPUF,80,1.8,0.09168,0.995788520520296,0.96055
XORArbiterPUF,85,1.8,0.0917,0.9957866789629192,0.95774
XORArbiterPUF,90,1.8,0.09228,0.9957330975718343,0.95511
XORArbiterPUF,95,1.8,0.09214,0.9957460622066252,0.95254
XORArbiterPUF,0,2.5,0.08022,0.9967771825237574,0.963
XORArbiterPUF,5,2.5,0.08062,0.9967449099945281,0.97062
XORArbiterPUF,10,2.5,0.0802,0.9967787919092179,0.97813
XORArbiterPUF,15,2.5,0.07952,0.9968332707128107,0.98577
XORArbiterPUF,20,2.5,0.0801,0.9967868327782022,0.9934
XORArbiterPUF,25,2.5,0.08086,0.9967254689231131,1.0
XORArbiterPUF,30,2.5,0.08104,0.996710849945961,0.99271
XORArbiterPUF,35,2.5,0.08158,0.9966667966778064,0.98566
XORArbiterPUF,40,2.5,0.08166,0.9966602452190015,0.97928
XORArbiterPUF,45,2.5,0.08122,0.9966961982469885,0.97306
XORArbiterPUF,50,2.5,0.08192,0.9966389083313977,0.96757
XORArbiterPUF,55,2.5,0.08176,0.9966520468047011,0.96215
XORArbiterPUF,60,2.5,0.08216,0.9966191521338532,0.95731
XORArbiterPUF,65,2.5,0.08284,0.9965628602351182,0.95261
XORArbiterPUF,70,2.5,0.08332,0.996522843491307,0.94827
XORArbiterPUF,75,2.5,0.08422,0.9964471845511934,0.94336
XORArbiterPUF,80,2.5,0.08548,0.9963398865848944,0.93865
XORArbiterPUF,85,2.5,0.08572,0.9963192669019304,0.93447
XORArbiterPUF,90,2.5,0.0865,0.9962518506883691,0.9303
XORArbiterPUF,95,2.5,0.08668,0.9962362057263328,0.92649
