PUF,Temperature,Vdd,Bias,Std,Reliability
XORArbiterPUF,0,1.24,0.08632,0.9962674628833362,0.98538
XORArbiterPUF,0,1.25,0.08612,0.9962847713379945,0.98668
XORArbiterPUF,0,1.26,0.08606,0.9962899559867097,0.98791
XORArbiterPUF,0,1.27,0.08578,0.9963141028812149,0.98929
XORArbiterPUF,0,1.28,0.08606,0.9962899559867097,0.99059
XORArbiterPUF,0,1.29,0.08598,0.996296863188879,0.99193
XORArbiterPUF,0,1.3,0.08602,0.9962934103967565,0.99321
XORArbiterPUF,0,1.31,0.08564,0.9963261466005998,0.9945
XORArbiterPUF,0,1.32,0.08544,0.9963433175366813,0.99574
XORArbiterPUF,0,1.33,0.08528,0.9963570251671837,0.99718
XORArbiterPUF,0,1.34,0.08518,0.9963655792930624,0.99881
XORArbiterPUF,0,1.35,0.0852,0.9963638692766815,1.0
XORArbiterPUF,0,1.36,0.0851,0.9963724153146754,0.99835
XORArbiterPUF,0,1.37,0.08478,0.9963996947008765,0.99695
XORArbiterPUF,0,1.38,0.08478,0.9963996947008765,0.99549
XORArbiterPUF,0,1.39,0.08444,0.9964285656282644,0.99416
XORArbiterPUF,0,1.4,0.08408,0.9964590074860079,0.99292
XORArbiterPUF,0,1.41,0.08384,0.9964792292867926,0.99154
XORArbiterPUF,0,1.42,0.08362,0.996497714799186,0.98989
XORArbiterPUF,0,1.43,0.08336,0.9965194982537974,0.98856
XORArbiterPUF,0,1.44,0.08326,0.9965278583160635,0.98731
XORArbiterPUF,0,1.45,0.083,0.9965495471876951,0.98596
XORArbiterPUF,0,1.46,0.08308,0.9965428809639854,0.98458
XORArbiterPUF,0,1.47,0.08308,0.9965428809639854,0.98298
XORArbiterPUF,0,1.48,0.08282,0.9965645225473362,0.98147
XORArbiterPUF,0,1.49,0.08244,0.9965960296930748,0.97998
XORArbiterPUF,0,1.5,0.08276,0.9965695070590911,0.97864
XORArbiterPUF,0,1.51,0.0827,0.9965744879335412,0.97727
XORArbiterPUF,0,1.52,0.08246,0.9965943750593819,0.97609
XORArbiterPUF,0,1.53,0.08232,0.9966059490089351,0.97472
XORArbiterPUF,0,1.54,0.0823,0.9966076008138809,0.97335
XORArbiterPUF,0,1.55,0.08206,0.9966273909541119,0.97201
XORArbiterPUF,0,1.56,0.08174,0.9966536872956424,0.97075
XORArbiterPUF,0,1.57,0.08176,0.996652046804701,0.96932
XORArbiterPUF,0,1.58,0.08178,0.9966504059097151,0.96801
XORArbiterPUF,0,1.59,0.08156,0.9966684335324363,0.9666
XORArbiterPUF,0,1.6,0.08146,0.9966766117452541,0.96529
XORArbiterPUF,0,1.61,0.08162,0.9966635217564653,0.96399
XORArbiterPUF,0,1.62,0.0817,0.9966569670653992,0.96253
XORArbiterPUF,0,1.63,0.08164,0.9966618836897495,0.96112
XORArbiterPUF,0,1.64,0.08174,0.9966536872956424,0.95991
XORArbiterPUF,0,1.65,0.08156,0.9966684335324362,0.95874
XORArbiterPUF,0,1.66,0.08176,0.996652046804701,0.95742
XORArbiterPUF,0,1.67,0.0818,0.9966487646106829,0.95592
XORArbiterPUF,0,1.68,0.08154,0.9966700699830409,0.95459
XORArbiterPUF,0,1.69,0.08148,0.9966749769107281,0.95342
XORArbiterPUF,0,1.7,0.08152,0.9966717060296235,0.9522
XORArbiterPUF,0,1.71,0.0812,0.996697827829478,0.95096
XORArbiterPUF,0,1.72,0.08102,0.9967124758926217,0.94977
XORArbiterPUF,0,1.73,0.0805,0.9967546087177125,0.94835
XORArbiterPUF,0,1.74,0.08026,0.9967739625411572,0.94701
XORArbiterPUF,0,1.75,0.08036,0.9967659055164357,0.94576
XORArbiterPUF,0,1.76,0.08028,0.9967723519440133,0.94452
XORArbiterPUF,0,1.77,0.07994,0.9967996771668819,0.94309
XORArbiterPUF,0,1.78,0.0803,0.9967707409429712,0.94197
XORArbiterPUF,0,1.79,0.0804,0.9967626798792178,0.94066
XORArbiterPUF,0,1.8,0.08072,0.9967368166171049,0.93938
XORArbiterPUF,0,1.81,0.08044,0.9967594526263598,0.93802
XORArbiterPUF,0,1.82,0.08046,0.9967578383940606,0.93659
XORArbiterPUF,0,1.83,0.08006,0.9967900462986177,0.93541
XORArbiterPUF,0,1.84,0.08008,0.9967884397403491,0.93386
XORArbiterPUF,0,1.85,0.0797,0.9968188952864006,0.93249
XORArbiterPUF,0,1.86,0.07956,0.9968300790004282,0.93114
XORArbiterPUF,0,1.87,0.07922,0.996857157069156,0.92977
XORArbiterPUF,0,1.88,0.07936,0.9968460214095255,0.92844
XORArbiterPUF,0,1.89,0.07934,0.996847613429455,0.92719
XORArbiterPUF,0,1.9,0.07936,0.9968460214095255,0.92586
XORArbiterPUF,0,1.91,0.0798,0.9968108948040245,0.92458
XORArbiterPUF,0,1.92,0.07936,0.9968460214095255,0.92332
XORArbiterPUF,0,1.93,0.07936,0.9968460214095255,0.92204
XORArbiterPUF,0,1.94,0.07928,0.9968523870664101,0.92084
XORArbiterPUF,0,1.95,0.07896,0.9968777850870184,0.91932
XORArbiterPUF,0,1.96,0.07866,0.9969015018546215,0.91815
XORArbiterPUF,0,1.97,0.07834,0.9969266996123638,0.91695
XORArbiterPUF,0,1.98,0.07834,0.9969266996123638,0.91569
XORArbiterPUF,0,1.99,0.0789,0.9968825357081946,0.91447
XORArbiterPUF,0,2.0,0.07914,0.9968635114196928,0.91337
XORArbiterPUF,0,2.01,0.07912,0.9968650989978534,0.91216
XORArbiterPUF,0,2.02,0.07898,0.9968762007390888,0.91103
XORArbiterPUF,0,2.03,0.07894,0.996879369031178,0.90987
XORArbiterPUF,0,2.04,0.07862,0.9969046572265572,0.90879
XORArbiterPUF,0,2.05,0.0788,0.9968904453348924,0.90762
XORArbiterPUF,0,2.06,0.07858,0.9969078109835434,0.90631
XORArbiterPUF,0,2.07,0.0788,0.9968904453348924,0.90514
XORArbiterPUF,0,2.08,0.07872,0.9968967657686527,0.90402
XORArbiterPUF,0,2.09,0.07854,0.9969109631255942,0.90261
XORArbiterPUF,0,2.1,0.07918,0.9968603350520071,0.90123
XORArbiterPUF,0,2.11,0.07904,0.9968714452726589,0.90006
XORArbiterPUF,0,2.12,0.07904,0.9968714452726591,0.89892
XORArbiterPUF,0,2.13,0.07886,0.9968857007701534,0.89769
XORArbiterPUF,0,2.14,0.07894,0.9968793690311782,0.89633
XORArbiterPUF,0,2.15,0.07876,0.9968936063592745,0.8951
XORArbiterPUF,0,2.16,0.07894,0.9968793690311781,0.89411
XORArbiterPUF,0,2.17,0.0788,0.9968904453348924,0.89294
XORArbiterPUF,0,2.18,0.07882,0.99688886421707,0.89175
XORArbiterPUF,0,2.19,0.0791,0.9968666861722285,0.89063
XORArbiterPUF,0,2.2,0.0791,0.9968666861722285,0.88967
XORArbiterPUF,0,2.21,0.07904,0.9968714452726591,0.88844
XORArbiterPUF,0,2.22,0.0787,0.9968983448677202,0.88727
XORArbiterPUF,0,2.23,0.0782,0.9969376911321991,0.88588
XORArbiterPUF,0,2.24,0.078,0.9969533589892761,0.88466
XORArbiterPUF,0,2.25,0.07786,0.9969643024702539,0.88355
XORArbiterPUF,0,2.26,0.07784,0.9969658642100039,0.88224
XORArbiterPUF,0,2.27,0.0772,0.9970156267581768,0.88082
XORArbiterPUF,0,2.28,0.07718,0.9970171751780409,0.87959
XORArbiterPUF,0,2.29,0.0771,0.997023364821507,0.87837
XORArbiterPUF,0,2.3,0.07612,0.9970986639244888,0.87696
XORArbiterPUF,0,2.31,0.07642,0.9970757160817828,0.87577
XORArbiterPUF,0,2.32,0.07612,0.9970986639244886,0.87434
XORArbiterPUF,0,2.33,0.07574,0.9971276008615948,0.87309
XORArbiterPUF,0,2.34,0.07556,0.9971412569942134,0.87176
XORArbiterPUF,0,2.35,0.07562,0.9971367085811252,0.87055
XORArbiterPUF,0,2.36,0.07526,0.9971639445948695,0.86937
XORArbiterPUF,0,2.37,0.07534,0.997157903443582,0.86797
XORArbiterPUF,0,2.38,0.07528,0.9971624349121861,0.86676
XORArbiterPUF,0,2.39,0.0748,0.9971985559556331,0.86564
XORArbiterPUF,0,2.4,0.07454,0.9972180245061758,0.86443
XORArbiterPUF,0,2.41,0.0746,0.9972135378142436,0.86308
XORArbiterPUF,0,2.42,0.07476,0.9972015555543421,0.86192
XORArbiterPUF,0,2.43,0.0743,0.9972359349722613,0.86077
XORArbiterPUF,0,2.44,0.074,0.9972582413798343,0.85952
XORArbiterPUF,0,2.45,0.07402,0.9972567571092208,0.85839
XORArbiterPUF,0,2.46,0.07352,0.9972937428862172,0.85724
XORArbiterPUF,0,2.47,0.0735,0.9972952170746633,0.85601
XORArbiterPUF,0,2.48,0.07326,0.9973128758819872,0.85463
XORArbiterPUF,0,2.49,0.07314,0.997321683510391,0.85337
XORArbiterPUF,0,2.5,0.07314,0.9973216835103909,0.85245
XORArbiterPUF,0,2.51,0.07288,0.997340716906715,0.85122
XORArbiterPUF,0,2.52,0.07306,0.9973275471980108,0.85005
XORArbiterPUF,0,2.53,0.07316,0.9973202165804119,0.84878
XORArbiterPUF,0,2.54,0.07278,0.9973480192991812,0.84755
XORArbiterPUF,0,2.55,0.07262,0.9973596821608541,0.84625
XORArbiterPUF,0,2.56,0.07254,0.9973655039151896,0.84495
XORArbiterPUF,0,2.57,0.07264,0.9973582257143119,0.84384
XORArbiterPUF,0,2.58,0.07264,0.9973582257143119,0.84266
XORArbiterPUF,0,2.59,0.07278,0.9973480192991812,0.84149
XORArbiterPUF,0,2.6,0.0724,0.9973756764629866,0.84034
XORArbiterPUF,0,2.61,0.07234,0.9973800300788062,0.83931
XORArbiterPUF,0,2.62,0.07196,0.9974075187204074,0.83828
XORArbiterPUF,0,2.63,0.0717,0.9974262428871621,0.83699
XORArbiterPUF,0,2.64,0.07172,0.9974248049853185,0.8358
XORArbiterPUF,0,2.65,0.07168,0.9974276803859012,0.8348
XORArbiterPUF,0,2.66,0.07178,0.9974204888611421,0.83361
XORArbiterPUF,0,2.67,0.07186,0.9974147283853391,0.83239
XORArbiterPUF,0,2.68,0.07198,0.9974060755780465,0.83145
XORArbiterPUF,0,2.69,0.07172,0.9974248049853185,0.83016
XORArbiterPUF,0,2.7,0.07174,0.997423366680368,0.82909
XORArbiterPUF,0,2.71,0.07162,0.9974319904635102,0.82805
XORArbiterPUF,0,2.72,0.0715,0.9974405997351421,0.82669
XORArbiterPUF,0,2.73,0.07144,0.9974448989292592,0.82562
XORArbiterPUF,0,2.74,0.07124,0.9974592033762583,0.82468
XORArbiterPUF,0,2.75,0.07076,0.997493369602024,0.82356
XORArbiterPUF,0,2.76,0.07042,0.9975174302236528,0.82257
XORArbiterPUF,0,2.77,0.07056,0.9975075370141322,0.82128
XORArbiterPUF,0,2.78,0.0702,0.9975329367995827,0.82018
XORArbiterPUF,0,2.79,0.06982,0.9975596060386569,0.81907
XORArbiterPUF,0,2.8,0.06948,0.9975833446885527,0.81812
XORArbiterPUF,0,2.81,0.06892,0.9976221898093486,0.81706
XORArbiterPUF,0,2.82,0.06884,0.9976277133279728,0.81616
XORArbiterPUF,0,2.83,0.06844,0.9976552342367578,0.81524
XORArbiterPUF,0,2.84,0.06862,0.9976428697685361,0.81397
XORArbiterPUF,0,2.85,0.06864,0.9976414939245462,0.81286
XORArbiterPUF,0,2.86,0.06804,0.9976825940147499,0.81176
XORArbiterPUF,0,2.87,0.06826,0.9976675660759953,0.81067
XORArbiterPUF,0,2.88,0.06804,0.9976825940147499,0.80966
XORArbiterPUF,0,2.89,0.06838,0.99765934847522,0.80885
XORArbiterPUF,0,2.9,0.06816,0.9976744029992951,0.80784
XORArbiterPUF,0,2.91,0.06832,0.9976634590882838,0.8068
XORArbiterPUF,0,2.92,0.068,0.9976853211308666,0.80582
XORArbiterPUF,0,2.93,0.06784,0.997696213483844,0.80472
XORArbiterPUF,0,2.94,0.06752,0.9977179208573935,0.80372
XORArbiterPUF,0,2.95,0.06722,0.9977381778803495,0.80271
XORArbiterPUF,0,2.96,0.06724,0.9977368302312991,0.80176
XORArbiterPUF,0,2.97,0.06674,0.9977704006433544,0.80083
XORArbiterPUF,0,2.98,0.0663,0.997799734415679,0.79999
XORArbiterPUF,0,2.99,0.06632,0.9977984052903672,0.79894
XORArbiterPUF,0,3.0,0.06644,0.9977904220827136,0.79806
XORArbiterPUF,5,0.5,0.09136,0.9958179303467075,0.90241
XORArbiterPUF,5,0.51,0.09138,0.9958160952706078,0.90334
XORArbiterPUF,5,0.52,0.09148,0.995806913814119,0.90431
XORArbiterPUF,5,0.53,0.09136,0.9958179303467075,0.90527
XORArbiterPUF,5,0.54,0.09128,0.9958252666005216,0.90611
XORArbiterPUF,5,0.55,0.09148,0.9958069138141189,0.90707
XORArbiterPUF,5,0.56,0.09168,0.9957885205202961,0.90799
XORArbiterPUF,5,0.57,0.09162,0.9957940427618555,0.909
XORArbiterPUF,5,0.58,0.0913,0.9958234331446514,0.90984
XORArbiterPUF,5,0.59,0.09144,0.9958105876119212,0.91075
XORArbiterPUF,5,0.6,0.09144,0.9958105876119212,0.91191
XORArbiterPUF,5,0.61,0.09148,0.9958069138141188,0.91297
XORArbiterPUF,5,0.62,0.09136,0.9958179303467075,0.91403
XORArbiterPUF,5,0.63,0.09136,0.9958179303467076,0.91495
XORArbiterPUF,5,0.64,0.09178,0.9957793086824006,0.91582
XORArbiterPUF,5,0.65,0.09172,0.9957848370004438,0.91693
XORArbiterPUF,5,0.66,0.0915,0.9958050763076074,0.91766
XORArbiterPUF,5,0.67,0.09126,0.9958270996513401,0.91874
XORArbiterPUF,5,0.68,0.09132,0.9958215992837273,0.91995
XORArbiterPUF,5,0.69,0.09108,0.9958435788817438,0.92101
XORArbiterPUF,5,0.7,0.09088,0.9958618506600202,0.92217
XORArbiterPUF,5,0.71,0.091,0.9958508924532828,0.92313
XORArbiterPUF,5,0.72,0.0913,0.9958234331446514,0.92426
XORArbiterPUF,5,0.73,0.09118,0.9958344278041406,0.9254
XORArbiterPUF,5,0.74,0.09156,0.9957995613576058,0.92671
XORArbiterPUF,5,0.75,0.09158,0.9957977222307751,0.92798
XORArbiterPUF,5,0.76,0.09144,0.9958105876119212,0.92897
XORArbiterPUF,5,0.77,0.09144,0.9958105876119212,0.92983
XORArbiterPUF,5,0.78,0.09136,0.9958179303467075,0.93097
XORArbiterPUF,5,0.79,0.09128,0.9958252666005217,0.93201
XORArbiterPUF,5,0.8,0.09098,0.9958527198336106,0.93316
XORArbiterPUF,5,0.81,0.09044,0.9959019060128363,0.93413
XORArbiterPUF,5,0.82,0.09078,0.9958709713612502,0.93524
XORArbiterPUF,5,0.83,0.09086,0.9958636756102714,0.93636
XORArbiterPUF,5,0.84,0.09036,0.9959091677457338,0.93753
XORArbiterPUF,5,0.85,0.09016,0.9959272937318266,0.93877
XORArbiterPUF,5,0.86,0.09016,0.9959272937318266,0.93979
XORArbiterPUF,5,0.87,0.0902,0.9959236717740974,0.94097
XORArbiterPUF,5,0.88,0.09008,0.9959345327881747,0.94215
XORArbiterPUF,5,0.89,0.08984,0.9959562110856078,0.94331
XORArbiterPUF,5,0.9,0.0897,0.9959688298335445,0.9443
XORArbiterPUF,5,0.91,0.08964,0.9959742317951806,0.94551
XORArbiterPUF,5,0.92,0.08924,0.9960101517554928,0.94663
XORArbiterPUF,5,0.93,0.08912,0.9960208961663404,0.94775
XORArbiterPUF,5,0.94,0.08878,0.9960512595243279,0.94882
XORArbiterPUF,5,0.95,0.08832,0.9960921531665632,0.95007
XORArbiterPUF,5,0.96,0.08828,0.9960956990169167,0.95109
XORArbiterPUF,5,0.97,0.08806,0.9961151722567024,0.95234
XORArbiterPUF,5,0.98,0.08836,0.9960886056973045,0.95347
XORArbiterPUF,5,0.99,0.08858,0.996069065677677,0.95466
XORArbiterPUF,5,1.0,0.08862,0.996065507685112,0.95616
XORArbiterPUF,5,1.01,0.08832,0.9960921531665631,0.95727
XORArbiterPUF,5,1.02,0.08798,0.9961222412937081,0.95834
XORArbiterPUF,5,1.03,0.08786,0.9961328327085699,0.95952
XORArbiterPUF,5,1.04,0.08834,0.9960903796342981,0.96086
XORArbiterPUF,5,1.05,0.08834,0.9960903796342981,0.96226
XORArbiterPUF,5,1.06,0.08842,0.9960832814579312,0.96356
XORArbiterPUF,5,1.07,0.08848,0.9960779535759238,0.96465
XORArbiterPUF,5,1.08,0.08832,0.9960921531665632,0.96583
XORArbiterPUF,5,1.09,0.08866,0.9960619480735123,0.96684
XORArbiterPUF,5,1.1,0.08904,0.9960280510106128,0.96807
XORArbiterPUF,5,1.11,0.08894,0.9960369854578693,0.96926
XORArbiterPUF,5,1.12,0.08884,0.9960459097852868,0.97051
XORArbiterPUF,5,1.13,0.08858,0.996069065677677,0.97174
XORArbiterPUF,5,1.14,0.08868,0.9960601676605687,0.97301
XORArbiterPUF,5,1.15,0.0885,0.9960761768057702,0.97428
XORArbiterPUF,5,1.16,0.08814,0.996108096744525,0.9755
XORArbiterPUF,5,1.17,0.08788,0.9961310684844642,0.97661
XORArbiterPUF,5,1.18,0.08788,0.9961310684844642,0.97799
XORArbiterPUF,5,1.19,0.08762,0.9961539718336719,0.9792
XORArbiterPUF,5,1.2,0.0872,0.996190825093265,0.98067
XORArbiterPUF,5,1.21,0.08746,0.9961680322114337,0.98208
XORArbiterPUF,5,1.22,0.08718,0.9961925755595653,0.9833
XORArbiterPUF,5,1.23,0.08672,0.9962327246180984,0.98461
XORArbiterPUF,5,1.24,0.08644,0.9962570583940674,0.98581
XORArbiterPUF,5,1.25,0.08646,0.996255322896696,0.98718
XORArbiterPUF,5,1.26,0.08644,0.9962570583940674,0.98853
XORArbiterPUF,5,1.27,0.08636,0.9962639963383201,0.98975
XORArbiterPUF,5,1.28,0.08622,0.9962761221669422,0.99112
XORArbiterPUF,5,1.29,0.08602,0.9962934103967563,0.99234
XORArbiterPUF,5,1.3,0.08572,0.9963192669019304,0.99369
XORArbiterPUF,5,1.31,0.08608,0.9962882281749595,0.99491
XORArbiterPUF,5,1.32,0.086,0.9962951369950573,0.99623
XORArbiterPUF,5,1.33,0.08602,0.9962934103967565,0.9975
XORArbiterPUF,5,1.34,0.08564,0.9963261466005998,0.99879
XORArbiterPUF,5,1.35,0.08542,0.9963450324059431,1.0
XORArbiterPUF,5,1.36,0.08528,0.9963570251671837,0.99853
XORArbiterPUF,5,1.37,0.08516,0.9963672889050503,0.99699
XORArbiterPUF,5,1.38,0.08514,0.9963689981126468,0.99576
XORArbiterPUF,5,1.39,0.085,0.9963809512430474,0.99419
XORArbiterPUF,5,1.4,0.08486,0.996392884559098,0.9928
XORArbiterPUF,5,1.41,0.08474,0.9964030973456477,0.9914
XORArbiterPUF,5,1.42,0.08428,0.9964421115147634,0.99021
XORArbiterPUF,5,1.43,0.0841,0.9964573197081749,0.98888
XORArbiterPUF,5,1.44,0.08388,0.9964758630293058,0.98765
XORArbiterPUF,5,1.45,0.08394,0.9964708106111286,0.98612
XORArbiterPUF,5,1.46,0.08356,0.9965027478135724,0.98467
XORArbiterPUF,5,1.47,0.0835,0.9965077771899223,0.98342
XORArbiterPUF,5,1.48,0.08302,0.9965478812380266,0.98214
XORArbiterPUF,5,1.49,0.08316,0.9965362082734374,0.98085
XORArbiterPUF,5,1.5,0.0831,0.9965412133976198,0.9794
XORArbiterPUF,5,1.51,0.08306,0.9965445481261738,0.97786
XORArbiterPUF,5,1.52,0.08272,0.9965728280461994,0.97627
XORArbiterPUF,5,1.53,0.08258,0.9965844387707447,0.975
XORArbiterPUF,5,1.54,0.08262,0.9965811234415388,0.97368
XORArbiterPUF,5,1.55,0.0829,0.9965578708735385,0.97248
XORArbiterPUF,5,1.56,0.08246,0.9965943750593819,0.97118
XORArbiterPUF,5,1.57,0.08248,0.9965927200215743,0.96989
XORArbiterPUF,5,1.58,0.08222,0.9966142039926985,0.9685
XORArbiterPUF,5,1.59,0.08176,0.9966520468047011,0.96737
XORArbiterPUF,5,1.6,0.08176,0.996652046804701,0.96597
XORArbiterPUF,5,1.61,0.08178,0.996650405909715,0.96464
XORArbiterPUF,5,1.62,0.0818,0.9966487646106829,0.96331
XORArbiterPUF,5,1.63,0.08134,0.9966864122681716,0.96192
XORArbiterPUF,5,1.64,0.0816,0.9966651594191501,0.96073
XORArbiterPUF,5,1.65,0.08176,0.9966520468047011,0.95935
XORArbiterPUF,5,1.66,0.08164,0.9966618836897496,0.95805
XORArbiterPUF,5,1.67,0.08162,0.9966635217564653,0.95674
XORArbiterPUF,5,1.68,0.08168,0.9966586063442185,0.95553
XORArbiterPUF,5,1.69,0.08172,0.9966553273825409,0.95435
XORArbiterPUF,5,1.7,0.08178,0.996650405909715,0.95314
XORArbiterPUF,5,1.71,0.08168,0.9966586063442185,0.95167
XORArbiterPUF,5,1.72,0.08144,0.9966782461757656,0.95045
XORArbiterPUF,5,1.73,0.08142,0.9966798802022643,0.9493
XORArbiterPUF,5,1.74,0.08156,0.9966684335324363,0.94805
XORArbiterPUF,5,1.75,0.08114,0.9967027141530215,0.94692
XORArbiterPUF,5,1.76,0.08094,0.9967189756395733,0.94574
XORArbiterPUF,5,1.77,0.08056,0.9967497611737863,0.94437
XORArbiterPUF,5,1.78,0.08028,0.9967723519440134,0.94305
XORArbiterPUF,5,1.79,0.08036,0.9967659055164357,0.94183
XORArbiterPUF,5,1.8,0.08036,0.9967659055164357,0.94063
XORArbiterPUF,5,1.81,0.08012,0.9967852254121746,0.93927
XORArbiterPUF,5,1.82,0.08022,0.9967771825237575,0.9382
XORArbiterPUF,5,1.83,0.08034,0.9967675177291846,0.9369
XORArbiterPUF,5,1.84,0.08052,0.9967529932736593,0.93565
XORArbiterPUF,5,1.85,0.08058,0.9967481445179621,0.93426
XORArbiterPUF,5,1.86,0.08062,0.9967449099945281,0.93292
XORArbiterPUF,5,1.87,0.08018,0.9967804008907879,0.93182
XORArbiterPUF,5,1.88,0.08014,0.9967836176422644,0.93028
XORArbiterPUF,5,1.89,0.07992,0.9968012808980535,0.92889
XORArbiterPUF,5,1.9,0.07944,0.9968396492917002,0.92765
XORArbiterPUF,5,1.91,0.07926,0.9968539774711238,0.92626
XORArbiterPUF,5,1.92,0.07934,0.9968476134294552,0.92496
XORArbiterPUF,5,1.93,0.07928,0.9968523870664101,0.92381
XORArbiterPUF,5,1.94,0.07926,0.9968539774711239,0.92246
XORArbiterPUF,5,1.95,0.0797,0.9968188952864006,0.92128
XORArbiterPUF,5,1.96,0.07962,0.9968252884031383,0.92
XORArbiterPUF,5,1.97,0.07934,0.996847613429455,0.91886
XORArbiterPUF,5,1.98,0.07926,0.9968539774711238,0.91762
