PUF,Temperature,Vdd,Bias,Std,Reliability
XORFeedForwardArbiterPUF,50,1.8,0.00202,0.999997959797919,0.98916
XORFeedForwardArbiterPUF,55,1.8,0.00216,0.9999976671972792,0.98727
XORFeedForwardArbiterPUF,60,1.8,0.0022,0.9999975799970717,0.98523
XORFeedForwardArbiterPUF,65,1.8,0.00252,0.9999968247949592,0.98313
XORFeedForwardArbiterPUF,70,1.8,0.0026,0.9999966199942877,0.98157
XORFeedForwardArbiterPUF,75,1.8,0.00266,0.999996462193742,0.97992
XORFeedForwardArbiterPUF,80,1.8,0.00264,0.9999965151939282,0.97845
XORFeedForwardArbiterPUF,85,1.8,0.00268,0.9999964087935517,0.97673
XORFeedForwardArbiterPUF,90,1.8,0.00276,0.9999961911927466,0.97511
XORFeedForwardArbiterPUF,95,1.8,0.00298,0.9999955597901421,0.97378
XORFeedForwardArbiterPUF,0,2.5,0.00632,0.9999800286005717,0.9774
XORFeedForwardArbiterPUF,5,2.5,0.00488,0.9999880927291085,0.98236
XORFeedForwardArbiterPUF,10,2.5,0.00446,0.9999900541505401,0.98707
XORFeedForwardArbiterPUF,15,2.5,0.00384,0.9999926271728208,0.99138
XORFeedForwardArbiterPUF,20,2.5,0.00344,0.9999940831824957,0.99568
XORFeedForwardArbiterPUF,25,2.5,0.00304,0.999995379189324,1.0
XORFeedForwardArbiterPUF,30,2.5,0.0027,0.9999963549933569,0.99625
XORFeedForwardArbiterPUF,35,2.5,0.00232,0.9999973087963785,0.99252
XORFeedForwardArbiterPUF,40,2.5,0.00198,0.9999980397980789,0.98895
XORFeedForwardArbiterPUF,45,2.5,0.00226,0.999997446196739,0.98609
XORFeedForwardArbiterPUF,50,2.5,0.00208,0.9999978367976603,0.98262
XORFeedForwardArbiterPUF,55,2.5,0.00276,0.9999961911927465,0.97974
XORFeedForwardArbiterPUF,60,2.5,0.00284,0.9999959671918682,0.97722
XORFeedForwardArbiterPUF,65,2.5,0.00268,0.9999964087935517,0.9745
XORFeedForwardArbiterPUF,70,2.5,0.00336,0.999994355184068,0.97186
XORFeedForwardArbiterPUF,75,2.5,0.00234,0.9999972621962522,0.96943
XORFeedForwardArbiterPUF,80,2.5,0.0021,0.9999977949975689,0.96697
XORFeedForwardArbiterPUF,85,2.5,0.00274,0.9999962461929545,0.96451
XORFeedForwardArbiterPUF,90,2.5,0.00258,0.9999966717944616,0.96233
XORFeedForwardArbiterPUF,95,2.5,0.00222,0.9999975357969639,0.96017
