PUF,Temperature,Vdd,Bias,Std,Reliability
XORFeedForwardArbiterPUF,0,1.08,0.00374,0.9999930061755433,0.98093
XORFeedForwardArbiterPUF,0,1.09,0.00358,0.9999935917794672,0.98169
XORFeedForwardArbiterPUF,0,1.1,0.00358,0.9999935917794672,0.98245
XORFeedForwardArbiterPUF,0,1.11,0.00374,0.9999930061755432,0.98317
XORFeedForwardArbiterPUF,0,1.12,0.00352,0.9999938047808097,0.98374
XORFeedForwardArbiterPUF,0,1.13,0.00376,0.9999929311750159,0.98444
XORFeedForwardArbiterPUF,0,1.14,0.00354,0.9999937341803697,0.98523
XORFeedForwardArbiterPUF,0,1.15,0.00354,0.9999937341803696,0.98579
XORFeedForwardArbiterPUF,0,1.16,0.00362,0.9999934477785342,0.98641
XORFeedForwardArbiterPUF,0,1.17,0.00366,0.9999933021775695,0.98707
XORFeedForwardArbiterPUF,0,1.18,0.00364,0.999993375178056,0.98774
XORFeedForwardArbiterPUF,0,1.19,0.00342,0.9999941517828991,0.98847
XORFeedForwardArbiterPUF,0,1.2,0.00338,0.9999942877836853,0.98913
XORFeedForwardArbiterPUF,0,1.21,0.00368,0.9999932287770752,0.98998
XORFeedForwardArbiterPUF,0,1.22,0.00372,0.9999930807760621,0.9907
XORFeedForwardArbiterPUF,0,1.23,0.0039,0.9999923949710817,0.99137
XORFeedForwardArbiterPUF,0,1.24,0.00396,0.9999921591692605,0.99216
XORFeedForwardArbiterPUF,0,1.25,0.00388,0.9999924727716702,0.99284
XORFeedForwardArbiterPUF,0,1.26,0.00402,0.9999919197673549,0.99343
XORFeedForwardArbiterPUF,0,1.27,0.00384,0.9999926271728209,0.99402
XORFeedForwardArbiterPUF,0,1.28,0.00376,0.9999929311750158,0.99478
XORFeedForwardArbiterPUF,0,1.29,0.00388,0.9999924727716704,0.99564
XORFeedForwardArbiterPUF,0,1.3,0.00402,0.9999919197673548,0.99629
XORFeedForwardArbiterPUF,0,1.31,0.00428,0.9999908407580541,0.99708
XORFeedForwardArbiterPUF,0,1.32,0.0042,0.9999911799611033,0.99778
XORFeedForwardArbiterPUF,0,1.33,0.00406,0.999991758166036,0.99849
XORFeedForwardArbiterPUF,0,1.34,0.00396,0.9999921591692607,0.99924
XORFeedForwardArbiterPUF,0,1.35,0.00392,0.9999923167704838,1.0
XORFeedForwardArbiterPUF,0,1.36,0.00394,0.999992238169877,0.99921
XORFeedForwardArbiterPUF,0,1.37,0.00422,0.9999910957603572,0.99855
XORFeedForwardArbiterPUF,0,1.38,0.00406,0.999991758166036,0.99767
XORFeedForwardArbiterPUF,0,1.39,0.00394,0.999992238169877,0.99683
XORFeedForwardArbiterPUF,0,1.4,0.00406,0.999991758166036,0.99617
XORFeedForwardArbiterPUF,0,1.41,0.0039,0.9999923949710817,0.99549
XORFeedForwardArbiterPUF,0,1.42,0.0039,0.9999923949710817,0.99465
XORFeedForwardArbiterPUF,0,1.43,0.00376,0.999992931175016,0.99394
XORFeedForwardArbiterPUF,0,1.44,0.00382,0.9999927037733825,0.99321
XORFeedForwardArbiterPUF,0,1.45,0.00378,0.9999928557744799,0.99237
XORFeedForwardArbiterPUF,0,1.46,0.00384,0.9999926271728209,0.99154
XORFeedForwardArbiterPUF,0,1.47,0.00388,0.9999924727716704,0.99084
XORFeedForwardArbiterPUF,0,1.48,0.00388,0.9999924727716704,0.99002
XORFeedForwardArbiterPUF,0,1.49,0.00388,0.9999924727716704,0.98934
XORFeedForwardArbiterPUF,0,1.5,0.00364,0.999993375178056,0.9886
XORFeedForwardArbiterPUF,0,1.51,0.00388,0.9999924727716702,0.98782
XORFeedForwardArbiterPUF,0,1.52,0.00374,0.9999930061755433,0.98717
XORFeedForwardArbiterPUF,0,1.53,0.00366,0.9999933021775695,0.98643
XORFeedForwardArbiterPUF,0,1.54,0.00344,0.9999940831824956,0.9856
XORFeedForwardArbiterPUF,0,1.55,0.0036,0.9999935199790048,0.98472
XORFeedForwardArbiterPUF,0,1.56,0.00346,0.9999940141820851,0.98411
XORFeedForwardArbiterPUF,0,1.57,0.00372,0.9999930807760623,0.98332
XORFeedForwardArbiterPUF,0,1.58,0.0035,0.9999938749812421,0.98255
XORFeedForwardArbiterPUF,0,1.59,0.00328,0.9999946207855321,0.98176
XORFeedForwardArbiterPUF,0,1.6,0.0034,0.9999942199832959,0.98106
XORFeedForwardArbiterPUF,0,1.61,0.00326,0.9999946861858817,0.98033
XORFeedForwardArbiterPUF,0,1.62,0.00308,0.999995256788751,0.97962
XORFeedForwardArbiterPUF,0,1.63,0.00304,0.9999953791893239,0.97882
XORFeedForwardArbiterPUF,0,1.64,0.00282,0.9999960237920948,0.97789
XORFeedForwardArbiterPUF,0,1.65,0.00274,0.9999962461929546,0.97715
XORFeedForwardArbiterPUF,0,1.66,0.00294,0.9999956781906609,0.97653
XORFeedForwardArbiterPUF,0,1.67,0.00308,0.9999952567887508,0.97568
XORFeedForwardArbiterPUF,0,1.68,0.0035,0.9999938749812421,0.97493
XORFeedForwardArbiterPUF,0,1.69,0.00378,0.99999285577448,0.97429
XORFeedForwardArbiterPUF,0,1.7,0.00338,0.9999942877836853,0.97349
XORFeedForwardArbiterPUF,0,1.71,0.00352,0.9999938047808096,0.97278
XORFeedForwardArbiterPUF,0,1.72,0.00328,0.999994620785532,0.97206
XORFeedForwardArbiterPUF,0,1.73,0.00336,0.9999943551840681,0.97138
XORFeedForwardArbiterPUF,0,1.74,0.00374,0.9999930061755433,0.97047
XORFeedForwardArbiterPUF,0,1.75,0.00386,0.9999925501722501,0.96971
XORFeedForwardArbiterPUF,0,1.76,0.00402,0.9999919197673548,0.96897
XORFeedForwardArbiterPUF,0,1.77,0.00402,0.9999919197673548,0.96823
XORFeedForwardArbiterPUF,0,1.78,0.00408,0.9999916767653622,0.96758
XORFeedForwardArbiterPUF,0,1.79,0.00426,0.9999909261588326,0.96681
XORFeedForwardArbiterPUF,0,1.8,0.0043,0.9999907549572646,0.96601
XORFeedForwardArbiterPUF,0,1.81,0.00424,0.9999910111596004,0.96512
XORFeedForwardArbiterPUF,0,1.82,0.00426,0.9999909261588326,0.96445
XORFeedForwardArbiterPUF,0,1.83,0.00396,0.9999921591692607,0.9636
XORFeedForwardArbiterPUF,0,1.84,0.00408,0.9999916767653622,0.9628
XORFeedForwardArbiterPUF,0,1.85,0.00432,0.9999906687564641,0.96224
XORFeedForwardArbiterPUF,0,1.86,0.00456,0.9999896031459526,0.96158
XORFeedForwardArbiterPUF,0,1.87,0.00486,0.9999881901302635,0.96089
XORFeedForwardArbiterPUF,0,1.88,0.00464,0.999989235142059,0.96022
XORFeedForwardArbiterPUF,0,1.89,0.0046,0.9999894199440311,0.9595
XORFeedForwardArbiterPUF,0,1.9,0.00464,0.999989235142059,0.95864
XORFeedForwardArbiterPUF,0,1.91,0.00474,0.9999887661369005,0.95807
XORFeedForwardArbiterPUF,0,1.92,0.00482,0.9999883837325311,0.95731
XORFeedForwardArbiterPUF,0,1.93,0.00478,0.9999885757347431,0.95649
XORFeedForwardArbiterPUF,0,1.94,0.00474,0.9999887661369005,0.95585
XORFeedForwardArbiterPUF,0,1.95,0.00464,0.999989235142059,0.95526
XORFeedForwardArbiterPUF,0,1.96,0.00446,0.9999900541505401,0.95451
XORFeedForwardArbiterPUF,0,1.97,0.00424,0.9999910111596004,0.95372
XORFeedForwardArbiterPUF,0,1.98,0.00398,0.999992079768635,0.95305
XORFeedForwardArbiterPUF,0,1.99,0.00378,0.9999928557744799,0.95241
XORFeedForwardArbiterPUF,0,2.0,0.00382,0.9999927037733823,0.95177
XORFeedForwardArbiterPUF,0,2.01,0.004,0.9999919999679996,0.95106
XORFeedForwardArbiterPUF,0,2.02,0.00384,0.9999926271728209,0.95034
XORFeedForwardArbiterPUF,0,2.03,0.0041,0.9999915949646776,0.94955
XORFeedForwardArbiterPUF,0,2.04,0.0043,0.9999907549572646,0.94881
XORFeedForwardArbiterPUF,0,2.05,0.00424,0.9999910111596004,0.948
XORFeedForwardArbiterPUF,0,2.06,0.00422,0.9999910957603572,0.94733
XORFeedForwardArbiterPUF,0,2.07,0.0042,0.9999911799611033,0.94656
XORFeedForwardArbiterPUF,0,2.08,0.00414,0.9999914301632788,0.94585
XORFeedForwardArbiterPUF,0,2.09,0.00402,0.9999919197673548,0.94519
XORFeedForwardArbiterPUF,0,2.1,0.0038,0.9999927799739354,0.94456
XORFeedForwardArbiterPUF,0,2.11,0.00416,0.9999913471625642,0.94386
XORFeedForwardArbiterPUF,0,2.12,0.00374,0.9999930061755433,0.94311
XORFeedForwardArbiterPUF,0,2.13,0.0038,0.9999927799739354,0.94254
XORFeedForwardArbiterPUF,0,2.14,0.0039,0.9999923949710817,0.94179
XORFeedForwardArbiterPUF,0,2.15,0.00396,0.9999921591692607,0.9411
XORFeedForwardArbiterPUF,0,2.16,0.00374,0.9999930061755433,0.94039
XORFeedForwardArbiterPUF,0,2.17,0.00348,0.9999939447816673,0.93976
XORFeedForwardArbiterPUF,0,2.18,0.00362,0.9999934477785342,0.93895
XORFeedForwardArbiterPUF,0,2.19,0.00344,0.9999940831824958,0.93824
XORFeedForwardArbiterPUF,0,2.2,0.00354,0.9999937341803696,0.93759
XORFeedForwardArbiterPUF,0,2.21,0.00362,0.9999934477785343,0.93701
XORFeedForwardArbiterPUF,0,2.22,0.00372,0.9999930807760621,0.93634
XORFeedForwardArbiterPUF,0,2.23,0.00396,0.9999921591692607,0.93554
XORFeedForwardArbiterPUF,0,2.24,0.00392,0.9999923167704838,0.9347
XORFeedForwardArbiterPUF,0,2.25,0.00366,0.9999933021775695,0.93401
XORFeedForwardArbiterPUF,0,2.26,0.0038,0.9999927799739355,0.9331
XORFeedForwardArbiterPUF,0,2.27,0.0038,0.9999927799739354,0.9325
XORFeedForwardArbiterPUF,0,2.28,0.00406,0.999991758166036,0.93169
XORFeedForwardArbiterPUF,0,2.29,0.00424,0.9999910111596003,0.9311
XORFeedForwardArbiterPUF,0,2.3,0.0039,0.9999923949710818,0.93033
XORFeedForwardArbiterPUF,0,2.31,0.00412,0.9999915127639833,0.92966
XORFeedForwardArbiterPUF,0,2.32,0.004,0.9999919999679996,0.92896
XORFeedForwardArbiterPUF,0,2.33,0.00416,0.9999913471625642,0.92828
XORFeedForwardArbiterPUF,0,2.34,0.00402,0.9999919197673547,0.92739
XORFeedForwardArbiterPUF,0,2.35,0.00398,0.9999920797686351,0.92661
XORFeedForwardArbiterPUF,0,2.36,0.00428,0.9999908407580541,0.9258
XORFeedForwardArbiterPUF,0,2.37,0.00406,0.9999917581660359,0.92525
XORFeedForwardArbiterPUF,0,2.38,0.00376,0.9999929311750158,0.92446
XORFeedForwardArbiterPUF,0,2.39,0.0038,0.9999927799739355,0.92372
XORFeedForwardArbiterPUF,0,2.4,0.00382,0.9999927037733825,0.92295
XORFeedForwardArbiterPUF,0,2.41,0.0039,0.9999923949710817,0.92219
XORFeedForwardArbiterPUF,0,2.42,0.00402,0.9999919197673548,0.92145
XORFeedForwardArbiterPUF,0,2.43,0.0042,0.9999911799611033,0.92074
XORFeedForwardArbiterPUF,0,2.44,0.00428,0.9999908407580541,0.91996
XORFeedForwardArbiterPUF,0,2.45,0.00456,0.9999896031459528,0.91926
XORFeedForwardArbiterPUF,0,2.46,0.00442,0.9999902317522906,0.91857
XORFeedForwardArbiterPUF,0,2.47,0.0044,0.9999903199531485,0.91774
XORFeedForwardArbiterPUF,0,2.48,0.00426,0.9999909261588326,0.91709
XORFeedForwardArbiterPUF,0,2.49,0.00444,0.9999901431514213,0.9164
XORFeedForwardArbiterPUF,0,2.5,0.00472,0.9999888607379585,0.9158
XORFeedForwardArbiterPUF,0,2.51,0.0044,0.9999903199531484,0.91512
XORFeedForwardArbiterPUF,0,2.52,0.0044,0.9999903199531485,0.9144
XORFeedForwardArbiterPUF,0,2.53,0.00468,0.9999890487400348,0.91374
XORFeedForwardArbiterPUF,0,2.54,0.00504,0.9999872991193439,0.91308
XORFeedForwardArbiterPUF,0,2.55,0.00474,0.9999887661369004,0.91223
XORFeedForwardArbiterPUF,0,2.56,0.00488,0.9999880927291085,0.9115
XORFeedForwardArbiterPUF,0,2.57,0.0048,0.9999884799336439,0.91072
XORFeedForwardArbiterPUF,0,2.58,0.00498,0.9999875997231167,0.91003
XORFeedForwardArbiterPUF,0,2.59,0.00478,0.9999885757347431,0.90917
XORFeedForwardArbiterPUF,0,2.6,0.00466,0.9999891421410534,0.90849
XORFeedForwardArbiterPUF,0,2.61,0.00466,0.9999891421410535,0.90779
XORFeedForwardArbiterPUF,0,2.62,0.00466,0.9999891421410534,0.90713
XORFeedForwardArbiterPUF,0,2.63,0.00476,0.9999886711358286,0.90626
XORFeedForwardArbiterPUF,0,2.64,0.00438,0.9999904077539944,0.90555
XORFeedForwardArbiterPUF,0,2.65,0.0042,0.9999911799611033,0.90484
XORFeedForwardArbiterPUF,0,2.66,0.0042,0.9999911799611034,0.90406
XORFeedForwardArbiterPUF,0,2.67,0.004,0.9999919999679997,0.9034
XORFeedForwardArbiterPUF,0,2.68,0.00358,0.9999935917794672,0.90269
XORFeedForwardArbiterPUF,0,2.69,0.00334,0.9999944221844439,0.90201
XORFeedForwardArbiterPUF,0,2.7,0.00344,0.9999940831824957,0.90132
XORFeedForwardArbiterPUF,0,2.71,0.00332,0.9999944887848133,0.9007
XORFeedForwardArbiterPUF,0,2.72,0.0035,0.9999938749812423,0.90009
XORFeedForwardArbiterPUF,0,2.73,0.00338,0.9999942877836853,0.89945
XORFeedForwardArbiterPUF,0,2.74,0.00348,0.9999939447816671,0.89864
XORFeedForwardArbiterPUF,0,2.75,0.00334,0.999994422184444,0.89785
XORFeedForwardArbiterPUF,0,2.76,0.00334,0.9999944221844439,0.89725
XORFeedForwardArbiterPUF,0,2.77,0.00372,0.9999930807760621,0.89662
XORFeedForwardArbiterPUF,0,2.78,0.00374,0.9999930061755433,0.89591
XORFeedForwardArbiterPUF,0,2.79,0.00368,0.9999932287770752,0.8952
XORFeedForwardArbiterPUF,0,2.8,0.00344,0.9999940831824957,0.89452
XORFeedForwardArbiterPUF,0,2.81,0.0035,0.9999938749812421,0.89379
XORFeedForwardArbiterPUF,0,2.82,0.00338,0.9999942877836853,0.89321
XORFeedForwardArbiterPUF,0,2.83,0.0032,0.999994879986893,0.89244
XORFeedForwardArbiterPUF,0,2.84,0.00356,0.9999936631799221,0.8916
XORFeedForwardArbiterPUF,0,2.85,0.00372,0.9999930807760623,0.89078
XORFeedForwardArbiterPUF,0,2.86,0.00358,0.9999935917794673,0.89007
XORFeedForwardArbiterPUF,0,2.87,0.00358,0.9999935917794672,0.88941
XORFeedForwardArbiterPUF,0,2.88,0.0038,0.9999927799739353,0.8887
XORFeedForwardArbiterPUF,0,2.89,0.00372,0.9999930807760622,0.88798
XORFeedForwardArbiterPUF,0,2.9,0.00378,0.9999928557744799,0.88729
XORFeedForwardArbiterPUF,0,2.91,0.0038,0.9999927799739353,0.88646
XORFeedForwardArbiterPUF,0,2.92,0.0039,0.9999923949710818,0.88569
XORFeedForwardArbiterPUF,0,2.93,0.00368,0.9999932287770752,0.8849
XORFeedForwardArbiterPUF,0,2.94,0.00372,0.9999930807760622,0.88416
XORFeedForwardArbiterPUF,0,2.95,0.0035,0.9999938749812421,0.88339
XORFeedForwardArbiterPUF,0,2.96,0.00346,0.999994014182085,0.88235
XORFeedForwardArbiterPUF,0,2.97,0.00356,0.9999936631799222,0.88178
XORFeedForwardArbiterPUF,0,2.98,0.00368,0.9999932287770752,0.88108
XORFeedForwardArbiterPUF,0,2.99,0.00344,0.9999940831824957,0.8804
XORFeedForwardArbiterPUF,0,3.0,0.00334,0.999994422184444,0.87969
XORFeedForwardArbiterPUF,5,0.5,0.0042,0.9999911799611033,0.94566
XORFeedForwardArbiterPUF,5,0.51,0.00394,0.9999922381698769,0.94629
XORFeedForwardArbiterPUF,5,0.52,0.00392,0.9999923167704838,0.94682
XORFeedForwardArbiterPUF,5,0.53,0.00396,0.9999921591692607,0.94752
XORFeedForwardArbiterPUF,5,0.54,0.00378,0.9999928557744799,0.94805
XORFeedForwardArbiterPUF,5,0.55,0.00368,0.9999932287770751,0.9486
XORFeedForwardArbiterPUF,5,0.56,0.00358,0.9999935917794672,0.94917
XORFeedForwardArbiterPUF,5,0.57,0.0036,0.9999935199790047,0.94974
XORFeedForwardArbiterPUF,5,0.58,0.00354,0.9999937341803696,0.95023
XORFeedForwardArbiterPUF,5,0.59,0.00352,0.9999938047808097,0.9507
XORFeedForwardArbiterPUF,5,0.6,0.00378,0.9999928557744799,0.95117
XORFeedForwardArbiterPUF,5,0.61,0.0039,0.9999923949710818,0.95187
XORFeedForwardArbiterPUF,5,0.62,0.00394,0.9999922381698768,0.95241
XORFeedForwardArbiterPUF,5,0.63,0.004,0.9999919999679996,0.95302
XORFeedForwardArbiterPUF,5,0.64,0.00372,0.9999930807760621,0.9536
XORFeedForwardArbiterPUF,5,0.65,0.00392,0.9999923167704837,0.95412
XORFeedForwardArbiterPUF,5,0.66,0.00376,0.9999929311750158,0.9548
XORFeedForwardArbiterPUF,5,0.67,0.00398,0.999992079768635,0.95541
XORFeedForwardArbiterPUF,5,0.68,0.0039,0.9999923949710817,0.95599
XORFeedForwardArbiterPUF,5,0.69,0.0039,0.9999923949710817,0.95657
XORFeedForwardArbiterPUF,5,0.7,0.0039,0.9999923949710817,0.95711
XORFeedForwardArbiterPUF,5,0.71,0.0039,0.9999923949710817,0.95761
XORFeedForwardArbiterPUF,5,0.72,0.00384,0.9999926271728208,0.95822
XORFeedForwardArbiterPUF,5,0.73,0.00354,0.9999937341803697,0.95895
XORFeedForwardArbiterPUF,5,0.74,0.00366,0.9999933021775694,0.95947
XORFeedForwardArbiterPUF,5,0.75,0.0035,0.9999938749812423,0.96017
XORFeedForwardArbiterPUF,5,0.76,0.00346,0.9999940141820851,0.96099
XORFeedForwardArbiterPUF,5,0.77,0.00364,0.999993375178056,0.96152
XORFeedForwardArbiterPUF,5,0.78,0.0038,0.9999927799739355,0.96226
XORFeedForwardArbiterPUF,5,0.79,0.00386,0.9999925501722501,0.96289
XORFeedForwardArbiterPUF,5,0.8,0.00378,0.9999928557744799,0.96339
XORFeedForwardArbiterPUF,5,0.81,0.0038,0.9999927799739355,0.96382
XORFeedForwardArbiterPUF,5,0.82,0.0035,0.9999938749812423,0.96447
XORFeedForwardArbiterPUF,5,0.83,0.00334,0.999994422184444,0.96517
XORFeedForwardArbiterPUF,5,0.84,0.00344,0.9999940831824957,0.96564
XORFeedForwardArbiterPUF,5,0.85,0.00332,0.9999944887848132,0.9662
XORFeedForwardArbiterPUF,5,0.86,0.00354,0.9999937341803695,0.96689
XORFeedForwardArbiterPUF,5,0.87,0.00354,0.9999937341803696,0.96751
XORFeedForwardArbiterPUF,5,0.88,0.00376,0.9999929311750159,0.9681
XORFeedForwardArbiterPUF,5,0.89,0.00342,0.9999941517828991,0.96875
XORFeedForwardArbiterPUF,5,0.9,0.00324,0.9999947511862249,0.96934
XORFeedForwardArbiterPUF,5,0.91,0.00308,0.9999952567887509,0.9699
XORFeedForwardArbiterPUF,5,0.92,0.00306,0.9999953181890404,0.97047
XORFeedForwardArbiterPUF,5,0.93,0.00314,0.9999950701878484,0.97133
XORFeedForwardArbiterPUF,5,0.94,0.0033,0.999994554985176,0.97211
XORFeedForwardArbiterPUF,5,0.95,0.0033,0.999994554985176,0.97279
XORFeedForwardArbiterPUF,5,0.96,0.0029,0.999995794991159,0.97355
XORFeedForwardArbiterPUF,5,0.97,0.00292,0.9999957367909124,0.97446
XORFeedForwardArbiterPUF,5,0.98,0.0029,0.9999957949911591,0.97497
XORFeedForwardArbiterPUF,5,0.99,0.00296,0.9999956191904044,0.97556
XORFeedForwardArbiterPUF,5,1.0,0.00264,0.9999965151939281,0.97628
XORFeedForwardArbiterPUF,5,1.01,0.0028,0.9999960799923167,0.97692
XORFeedForwardArbiterPUF,5,1.02,0.00272,0.9999963007931578,0.97754
XORFeedForwardArbiterPUF,5,1.03,0.00278,0.9999961357925339,0.97821
XORFeedForwardArbiterPUF,5,1.04,0.00294,0.999995678190661,0.97887
XORFeedForwardArbiterPUF,5,1.05,0.00296,0.9999956191904044,0.9795
XORFeedForwardArbiterPUF,5,1.06,0.0034,0.9999942199832957,0.98008
XORFeedForwardArbiterPUF,5,1.07,0.00338,0.9999942877836855,0.98087
XORFeedForwardArbiterPUF,5,1.08,0.00364,0.999993375178056,0.98156
XORFeedForwardArbiterPUF,5,1.09,0.00364,0.999993375178056,0.9822
XORFeedForwardArbiterPUF,5,1.1,0.00372,0.9999930807760621,0.98284
XORFeedForwardArbiterPUF,5,1.11,0.00392,0.9999923167704838,0.98352
XORFeedForwardArbiterPUF,5,1.12,0.00346,0.9999940141820851,0.98425
XORFeedForwardArbiterPUF,5,1.13,0.00372,0.9999930807760623,0.98502
XORFeedForwardArbiterPUF,5,1.14,0.0037,0.9999931549765729,0.98557
XORFeedForwardArbiterPUF,5,1.15,0.00366,0.9999933021775695,0.98633
XORFeedForwardArbiterPUF,5,1.16,0.0037,0.9999931549765729,0.98701
XORFeedForwardArbiterPUF,5,1.17,0.00356,0.9999936631799223,0.98756
XORFeedForwardArbiterPUF,5,1.18,0.0037,0.999993154976573,0.98821
XORFeedForwardArbiterPUF,5,1.19,0.00342,0.999994151782899,0.98887
XORFeedForwardArbiterPUF,5,1.2,0.00368,0.9999932287770751,0.98948
XORFeedForwardArbiterPUF,5,1.21,0.00356,0.9999936631799222,0.9901
XORFeedForwardArbiterPUF,5,1.22,0.00342,0.9999941517828991,0.99087
XORFeedForwardArbiterPUF,5,1.23,0.00334,0.9999944221844439,0.99147
XORFeedForwardArbiterPUF,5,1.24,0.00378,0.9999928557744799,0.99233
XORFeedForwardArbiterPUF,5,1.25,0.00368,0.9999932287770752,0.99298
XORFeedForwardArbiterPUF,5,1.26,0.00396,0.9999921591692607,0.9937
XORFeedForwardArbiterPUF,5,1.27,0.00398,0.9999920797686351,0.99439
XORFeedForwardArbiterPUF,5,1.28,0.00388,0.9999924727716702,0.99514
XORFeedForwardArbiterPUF,5,1.29,0.00402,0.9999919197673547,0.99567
XORFeedForwardArbiterPUF,5,1.3,0.00382,0.9999927037733826,0.99627
XORFeedForwardArbiterPUF,5,1.31,0.00376,0.9999929311750158,0.99706
XORFeedForwardArbiterPUF,5,1.32,0.0039,0.9999923949710818,0.99787
XORFeedForwardArbiterPUF,5,1.33,0.00396,0.9999921591692607,0.99854
XORFeedForwardArbiterPUF,5,1.34,0.00428,0.9999908407580541,0.9993
XORFeedForwardArbiterPUF,5,1.35,0.0042,0.9999911799611033,1.0
XORFeedForwardArbiterPUF,5,1.36,0.00408,0.9999916767653622,0.99932
XORFeedForwardArbiterPUF,5,1.37,0.004,0.9999919999679996,0.99862
XORFeedForwardArbiterPUF,5,1.38,0.0039,0.9999923949710818,0.99785
XORFeedForwardArbiterPUF,5,1.39,0.00394,0.9999922381698769,0.99711
