PUF_Type,Attack_Type,Temperature,Voltage,Accuracy
Interpose PUF,LMN Attack,80,2.1,0.556
Interpose PUF,LMN Attack,80,2.2,0.5565
Interpose PUF,LMN Attack,80,2.3,0.555
Interpose PUF,LMN Attack,80,2.4,0.554
Interpose PUF,LMN Attack,80,2.5,0.556
Interpose PUF,LMN Attack,80,2.6,0.5555
Interpose PUF,LMN Attack,80,2.7,0.5595
Interpose PUF,LMN Attack,80,2.8,0.5585
Interpose PUF,LMN Attack,80,2.9,0.5585
Interpose PUF,LMN Attack,90,0.8,0.5645
Interpose PUF,LMN Attack,90,0.9,0.563
Interpose PUF,LMN Attack,90,1.0,0.562
Interpose PUF,LMN Attack,90,1.1,0.5645
Interpose PUF,LMN Attack,90,1.2,0.566
Interpose PUF,LMN Attack,90,1.3,0.565
Interpose PUF,LMN Attack,90,1.4,0.5635
Interpose PUF,LMN Attack,90,1.5,0.5585
Interpose PUF,LMN Attack,90,1.6,0.5575
Interpose PUF,LMN Attack,90,1.7,0.558
Interpose PUF,LMN Attack,90,1.8,0.56
Interpose PUF,LMN Attack,90,1.9,0.559
Interpose PUF,LMN Attack,90,2.0,0.5565
Interpose PUF,LMN Attack,90,2.1,0.5555
Interpose PUF,LMN Attack,90,2.2,0.555
Interpose PUF,LMN Attack,90,2.3,0.5575
Interpose PUF,LMN Attack,90,2.4,0.5555
Interpose PUF,LMN Attack,90,2.5,0.5545
Interpose PUF,LMN Attack,90,2.6,0.556
Interpose PUF,LMN Attack,90,2.7,0.5565
Interpose PUF,LMN Attack,90,2.8,0.5595
Interpose PUF,LMN Attack,90,2.9,0.5585
Interpose PUF,LMN Attack,100,0.8,0.5655
Interpose PUF,LMN Attack,100,0.9,0.5615
Interpose PUF,LMN Attack,100,1.0,0.562
Interpose PUF,LMN Attack,100,1.1,0.563
Interpose PUF,LMN Attack,100,1.2,0.566
Interpose PUF,LMN Attack,100,1.3,0.5655
Interpose PUF,LMN Attack,100,1.4,0.565
Interpose PUF,LMN Attack,100,1.5,0.5615
Interpose PUF,LMN Attack,100,1.6,0.5575
Interpose PUF,LMN Attack,100,1.7,0.558
Interpose PUF,LMN Attack,100,1.8,0.56
Interpose PUF,LMN Attack,100,1.9,0.5585
Interpose PUF,LMN Attack,100,2.0,0.56
Interpose PUF,LMN Attack,100,2.1,0.5555
Interpose PUF,LMN Attack,100,2.2,0.556
Interpose PUF,LMN Attack,100,2.3,0.557
Interpose PUF,LMN Attack,100,2.4,0.557
Interpose PUF,LMN Attack,100,2.5,0.5555
Interpose PUF,LMN Attack,100,2.6,0.555
Interpose PUF,LMN Attack,100,2.7,0.556
Interpose PUF,LMN Attack,100,2.8,0.557
Interpose PUF,LMN Attack,100,2.9,0.56
Interpose PUF,LMN Attack,110,0.8,0.5655
Interpose PUF,LMN Attack,110,0.9,0.563
Interpose PUF,LMN Attack,110,1.0,0.5615
Interpose PUF,LMN Attack,110,1.1,0.5635
Interpose PUF,LMN Attack,110,1.2,0.565
Interpose PUF,LMN Attack,110,1.3,0.5645
Interpose PUF,LMN Attack,110,1.4,0.5645
Interpose PUF,LMN Attack,110,1.5,0.5635
Interpose PUF,LMN Attack,110,1.6,0.5595
Interpose PUF,LMN Attack,110,1.7,0.558
Interpose PUF,LMN Attack,110,1.8,0.558
Interpose PUF,LMN Attack,110,1.9,0.559
Interpose PUF,LMN Attack,110,2.0,0.5585
Interpose PUF,LMN Attack,110,2.1,0.5575
Interpose PUF,LMN Attack,110,2.2,0.556
Interpose PUF,LMN Attack,110,2.3,0.555
Interpose PUF,LMN Attack,110,2.4,0.557
Interpose PUF,LMN Attack,110,2.5,0.5565
Interpose PUF,LMN Attack,110,2.6,0.5545
Interpose PUF,LMN Attack,110,2.7,0.555
Interpose PUF,LMN Attack,110,2.8,0.556
Interpose PUF,LMN Attack,110,2.9,0.5555
Interpose PUF,LMN Attack,120,0.8,0.5655
Interpose PUF,LMN Attack,120,0.9,0.564
Interpose PUF,LMN Attack,120,1.0,0.563
Interpose PUF,LMN Attack,120,1.1,0.5615
Interpose PUF,LMN Attack,120,1.2,0.564
Interpose PUF,LMN Attack,120,1.3,0.566
Interpose PUF,LMN Attack,120,1.4,0.566
Interpose PUF,LMN Attack,120,1.5,0.5645
Interpose PUF,LMN Attack,120,1.6,0.5615
Interpose PUF,LMN Attack,120,1.7,0.5575
Interpose PUF,LMN Attack,120,1.8,0.5585
Interpose PUF,LMN Attack,120,1.9,0.56
Interpose PUF,LMN Attack,120,2.0,0.5605
Interpose PUF,LMN Attack,120,2.1,0.5595
Interpose PUF,LMN Attack,120,2.2,0.557
Interpose PUF,LMN Attack,120,2.3,0.555
Interpose PUF,LMN Attack,120,2.4,0.556
Interpose PUF,LMN Attack,120,2.5,0.5565
Interpose PUF,LMN Attack,120,2.6,0.5555
Interpose PUF,LMN Attack,120,2.7,0.5545
Interpose PUF,LMN Attack,120,2.8,0.556
Interpose PUF,LMN Attack,120,2.9,0.557
Interpose PUF,LMN Attack,130,0.8,0.5665
Interpose PUF,LMN Attack,130,0.9,0.564
Interpose PUF,LMN Attack,130,1.0,0.562
Interpose PUF,LMN Attack,130,1.1,0.562
Interpose PUF,LMN Attack,130,1.2,0.5625
Interpose PUF,LMN Attack,130,1.3,0.5655
Interpose PUF,LMN Attack,130,1.4,0.565
Interpose PUF,LMN Attack,130,1.5,0.5645
Interpose PUF,LMN Attack,130,1.6,0.5635
Interpose PUF,LMN Attack,130,1.7,0.559
Interpose PUF,LMN Attack,130,1.8,0.5585
Interpose PUF,LMN Attack,130,1.9,0.558
Interpose PUF,LMN Attack,130,2.0,0.56
Interpose PUF,LMN Attack,130,2.1,0.559
Interpose PUF,LMN Attack,130,2.2,0.56
Interpose PUF,LMN Attack,130,2.3,0.5565
Interpose PUF,LMN Attack,130,2.4,0.556
Interpose PUF,LMN Attack,130,2.5,0.5555
Interpose PUF,LMN Attack,130,2.6,0.5575
Interpose PUF,LMN Attack,130,2.7,0.5555
Interpose PUF,LMN Attack,130,2.8,0.554
Interpose PUF,LMN Attack,130,2.9,0.556
Interpose PUF,LMN Attack,140,0.8,0.567
Interpose PUF,LMN Attack,140,0.9,0.5655
Interpose PUF,LMN Attack,140,1.0,0.562
Interpose PUF,LMN Attack,140,1.1,0.561
Interpose PUF,LMN Attack,140,1.2,0.5635
Interpose PUF,LMN Attack,140,1.3,0.5645
Interpose PUF,LMN Attack,140,1.4,0.566
Interpose PUF,LMN Attack,140,1.5,0.5655
Interpose PUF,LMN Attack,140,1.6,0.564
Interpose PUF,LMN Attack,140,1.7,0.5615
Interpose PUF,LMN Attack,140,1.8,0.558
Interpose PUF,LMN Attack,140,1.9,0.5575
Interpose PUF,LMN Attack,140,2.0,0.5585
Interpose PUF,LMN Attack,140,2.1,0.559
Interpose PUF,LMN Attack,140,2.2,0.5585
Interpose PUF,LMN Attack,140,2.3,0.558
Interpose PUF,LMN Attack,140,2.4,0.556
Interpose PUF,LMN Attack,140,2.5,0.556
Interpose PUF,LMN Attack,140,2.6,0.557
Interpose PUF,LMN Attack,140,2.7,0.5575
Interpose PUF,LMN Attack,140,2.8,0.555
Interpose PUF,LMN Attack,140,2.9,0.5545
