PUF_Type,Attack_Type,Temperature,Voltage,Accuracy
Arbiter PUF,LMN Attack,40,1.5,0.5915
Arbiter PUF,LMN Attack,40,1.6,0.596
Arbiter PUF,LMN Attack,40,1.7,0.6015
Arbiter PUF,LMN Attack,40,1.8,0.6085
Arbiter PUF,LMN Attack,40,1.9,0.6155
Arbiter PUF,LMN Attack,40,2.0,0.623
Arbiter PUF,LMN Attack,40,2.1,0.6285
Arbiter PUF,LMN Attack,40,2.2,0.6365
Arbiter PUF,LMN Attack,40,2.3,0.642
Arbiter PUF,LMN Attack,40,2.4,0.6475
Arbiter PUF,LMN Attack,40,2.5,0.653
Arbiter PUF,LMN Attack,40,2.6,0.6575
Arbiter PUF,LMN Attack,40,2.7,0.6655
Arbiter PUF,LMN Attack,40,2.8,0.6755
Arbiter PUF,LMN Attack,40,2.9,0.6795
Arbiter PUF,LMN Attack,50,0.8,0.5415
Arbiter PUF,LMN Attack,50,0.9,0.5485
Arbiter PUF,LMN Attack,50,1.0,0.5565
Arbiter PUF,LMN Attack,50,1.1,0.564
Arbiter PUF,LMN Attack,50,1.2,0.5715
Arbiter PUF,LMN Attack,50,1.3,0.5775
Arbiter PUF,LMN Attack,50,1.4,0.582
Arbiter PUF,LMN Attack,50,1.5,0.588
Arbiter PUF,LMN Attack,50,1.6,0.5935
Arbiter PUF,LMN Attack,50,1.7,0.5985
Arbiter PUF,LMN Attack,50,1.8,0.604
Arbiter PUF,LMN Attack,50,1.9,0.6105
Arbiter PUF,LMN Attack,50,2.0,0.616
Arbiter PUF,LMN Attack,50,2.1,0.6235
Arbiter PUF,LMN Attack,50,2.2,0.63
Arbiter PUF,LMN Attack,50,2.3,0.6375
Arbiter PUF,LMN Attack,50,2.4,0.6425
Arbiter PUF,LMN Attack,50,2.5,0.6475
Arbiter PUF,LMN Attack,50,2.6,0.653
Arbiter PUF,LMN Attack,50,2.7,0.6575
Arbiter PUF,LMN Attack,50,2.8,0.665
Arbiter PUF,LMN Attack,50,2.9,0.675
Arbiter PUF,LMN Attack,60,0.8,0.5405
Arbiter PUF,LMN Attack,60,0.9,0.5465
Arbiter PUF,LMN Attack,60,1.0,0.5525
Arbiter PUF,LMN Attack,60,1.1,0.56
Arbiter PUF,LMN Attack,60,1.2,0.569
Arbiter PUF,LMN Attack,60,1.3,0.5745
Arbiter PUF,LMN Attack,60,1.4,0.5795
Arbiter PUF,LMN Attack,60,1.5,0.584
Arbiter PUF,LMN Attack,60,1.6,0.59
Arbiter PUF,LMN Attack,60,1.7,0.5945
Arbiter PUF,LMN Attack,60,1.8,0.6
Arbiter PUF,LMN Attack,60,1.9,0.6055
Arbiter PUF,LMN Attack,60,2.0,0.6125
Arbiter PUF,LMN Attack,60,2.1,0.6185
Arbiter PUF,LMN Attack,60,2.2,0.6235
Arbiter PUF,LMN Attack,60,2.3,0.63
Arbiter PUF,LMN Attack,60,2.4,0.638
Arbiter PUF,LMN Attack,60,2.5,0.6425
Arbiter PUF,LMN Attack,60,2.6,0.648
Arbiter PUF,LMN Attack,60,2.7,0.653
Arbiter PUF,LMN Attack,60,2.8,0.657
Arbiter PUF,LMN Attack,60,2.9,0.6645
Arbiter PUF,LMN Attack,70,0.8,0.54
Arbiter PUF,LMN Attack,70,0.9,0.5445
Arbiter PUF,LMN Attack,70,1.0,0.5505
Arbiter PUF,LMN Attack,70,1.1,0.557
Arbiter PUF,LMN Attack,70,1.2,0.5645
Arbiter PUF,LMN Attack,70,1.3,0.5715
Arbiter PUF,LMN Attack,70,1.4,0.5775
Arbiter PUF,LMN Attack,70,1.5,0.5815
Arbiter PUF,LMN Attack,70,1.6,0.587
Arbiter PUF,LMN Attack,70,1.7,0.5925
Arbiter PUF,LMN Attack,70,1.8,0.597
Arbiter PUF,LMN Attack,70,1.9,0.6015
Arbiter PUF,LMN Attack,70,2.0,0.607
Arbiter PUF,LMN Attack,70,2.1,0.613
Arbiter PUF,LMN Attack,70,2.2,0.621
Arbiter PUF,LMN Attack,70,2.3,0.6255
Arbiter PUF,LMN Attack,70,2.4,0.6325
Arbiter PUF,LMN Attack,70,2.5,0.638
Arbiter PUF,LMN Attack,70,2.6,0.643
Arbiter PUF,LMN Attack,70,2.7,0.6485
Arbiter PUF,LMN Attack,70,2.8,0.653
Arbiter PUF,LMN Attack,70,2.9,0.6565
Arbiter PUF,LMN Attack,80,0.8,0.5385
Arbiter PUF,LMN Attack,80,0.9,0.5415
Arbiter PUF,LMN Attack,80,1.0,0.5485
Arbiter PUF,LMN Attack,80,1.1,0.555
Arbiter PUF,LMN Attack,80,1.2,0.561
Arbiter PUF,LMN Attack,80,1.3,0.5695
Arbiter PUF,LMN Attack,80,1.4,0.575
Arbiter PUF,LMN Attack,80,1.5,0.5795
Arbiter PUF,LMN Attack,80,1.6,0.5825
Arbiter PUF,LMN Attack,80,1.7,0.5885
Arbiter PUF,LMN Attack,80,1.8,0.594
Arbiter PUF,LMN Attack,80,1.9,0.5985
Arbiter PUF,LMN Attack,80,2.0,0.603
Arbiter PUF,LMN Attack,80,2.1,0.609
Arbiter PUF,LMN Attack,80,2.2,0.6145
Arbiter PUF,LMN Attack,80,2.3,0.6225
Arbiter PUF,LMN Attack,80,2.4,0.6265
Arbiter PUF,LMN Attack,80,2.5,0.634
Arbiter PUF,LMN Attack,80,2.6,0.6385
Arbiter PUF,LMN Attack,80,2.7,0.643
Arbiter PUF,LMN Attack,80,2.8,0.649
Arbiter PUF,LMN Attack,80,2.9,0.6525
Arbiter PUF,LMN Attack,90,0.8,0.5375
Arbiter PUF,LMN Attack,90,0.9,0.5405
Arbiter PUF,LMN Attack,90,1.0,0.546
Arbiter PUF,LMN Attack,90,1.1,0.5515
Arbiter PUF,LMN Attack,90,1.2,0.559
Arbiter PUF,LMN Attack,90,1.3,0.5665
Arbiter PUF,LMN Attack,90,1.4,0.572
Arbiter PUF,LMN Attack,90,1.5,0.5775
Arbiter PUF,LMN Attack,90,1.6,0.581
Arbiter PUF,LMN Attack,90,1.7,0.586
Arbiter PUF,LMN Attack,90,1.8,0.5915
Arbiter PUF,LMN Attack,90,1.9,0.5945
Arbiter PUF,LMN Attack,90,2.0,0.5995
Arbiter PUF,LMN Attack,90,2.1,0.6045
Arbiter PUF,LMN Attack,90,2.2,0.611
Arbiter PUF,LMN Attack,90,2.3,0.6155
Arbiter PUF,LMN Attack,90,2.4,0.623
Arbiter PUF,LMN Attack,90,2.5,0.628
Arbiter PUF,LMN Attack,90,2.6,0.634
Arbiter PUF,LMN Attack,90,2.7,0.639
Arbiter PUF,LMN Attack,90,2.8,0.643
Arbiter PUF,LMN Attack,90,2.9,0.649
Arbiter PUF,LMN Attack,100,0.8,0.537
Arbiter PUF,LMN Attack,100,0.9,0.54
Arbiter PUF,LMN Attack,100,1.0,0.5445
Arbiter PUF,LMN Attack,100,1.1,0.5495
Arbiter PUF,LMN Attack,100,1.2,0.557
Arbiter PUF,LMN Attack,100,1.3,0.5635
Arbiter PUF,LMN Attack,100,1.4,0.57
Arbiter PUF,LMN Attack,100,1.5,0.575
Arbiter PUF,LMN Attack,100,1.6,0.5795
Arbiter PUF,LMN Attack,100,1.7,0.5825
Arbiter PUF,LMN Attack,100,1.8,0.5885
Arbiter PUF,LMN Attack,100,1.9,0.5925
Arbiter PUF,LMN Attack,100,2.0,0.5975
Arbiter PUF,LMN Attack,100,2.1,0.6015
Arbiter PUF,LMN Attack,100,2.2,0.606
Arbiter PUF,LMN Attack,100,2.3,0.612
Arbiter PUF,LMN Attack,100,2.4,0.6165
Arbiter PUF,LMN Attack,100,2.5,0.6235
Arbiter PUF,LMN Attack,100,2.6,0.6285
Arbiter PUF,LMN Attack,100,2.7,0.634
Arbiter PUF,LMN Attack,100,2.8,0.639
Arbiter PUF,LMN Attack,100,2.9,0.644
Arbiter PUF,LMN Attack,110,0.8,0.5365
Arbiter PUF,LMN Attack,110,0.9,0.5395
Arbiter PUF,LMN Attack,110,1.0,0.542
Arbiter PUF,LMN Attack,110,1.1,0.5475
Arbiter PUF,LMN Attack,110,1.2,0.554
Arbiter PUF,LMN Attack,110,1.3,0.56
Arbiter PUF,LMN Attack,110,1.4,0.567
Arbiter PUF,LMN Attack,110,1.5,0.572
Arbiter PUF,LMN Attack,110,1.6,0.5775
Arbiter PUF,LMN Attack,110,1.7,0.5805
Arbiter PUF,LMN Attack,110,1.8,0.584
Arbiter PUF,LMN Attack,110,1.9,0.59
Arbiter PUF,LMN Attack,110,2.0,0.594
Arbiter PUF,LMN Attack,110,2.1,0.5985
Arbiter PUF,LMN Attack,110,2.2,0.602
Arbiter PUF,LMN Attack,110,2.3,0.6075
Arbiter PUF,LMN Attack,110,2.4,0.6125
Arbiter PUF,LMN Attack,110,2.5,0.618
Arbiter PUF,LMN Attack,110,2.6,0.6235
Arbiter PUF,LMN Attack,110,2.7,0.6285
Arbiter PUF,LMN Attack,110,2.8,0.634
Arbiter PUF,LMN Attack,110,2.9,0.639
Arbiter PUF,LMN Attack,120,0.8,0.5355
Arbiter PUF,LMN Attack,120,0.9,0.5375
Arbiter PUF,LMN Attack,120,1.0,0.5405
Arbiter PUF,LMN Attack,120,1.1,0.546
Arbiter PUF,LMN Attack,120,1.2,0.551
Arbiter PUF,LMN Attack,120,1.3,0.557
Arbiter PUF,LMN Attack,120,1.4,0.564
Arbiter PUF,LMN Attack,120,1.5,0.57
Arbiter PUF,LMN Attack,120,1.6,0.5745
Arbiter PUF,LMN Attack,120,1.7,0.5795
Arbiter PUF,LMN Attack,120,1.8,0.5825
Arbiter PUF,LMN Attack,120,1.9,0.587
Arbiter PUF,LMN Attack,120,2.0,0.592
Arbiter PUF,LMN Attack,120,2.1,0.5945
Arbiter PUF,LMN Attack,120,2.2,0.599
Arbiter PUF,LMN Attack,120,2.3,0.604
Arbiter PUF,LMN Attack,120,2.4,0.609
Arbiter PUF,LMN Attack,120,2.5,0.6135
Arbiter PUF,LMN Attack,120,2.6,0.6195
Arbiter PUF,LMN Attack,120,2.7,0.6235
Arbiter PUF,LMN Attack,120,2.8,0.6285
Arbiter PUF,LMN Attack,120,2.9,0.635
Arbiter PUF,LMN Attack,130,0.8,0.534
Arbiter PUF,LMN Attack,130,0.9,0.5375
Arbiter PUF,LMN Attack,130,1.0,0.54
Arbiter PUF,LMN Attack,130,1.1,0.5445
Arbiter PUF,LMN Attack,130,1.2,0.549
Arbiter PUF,LMN Attack,130,1.3,0.555
Arbiter PUF,LMN Attack,130,1.4,0.561
Arbiter PUF,LMN Attack,130,1.5,0.567
Arbiter PUF,LMN Attack,130,1.6,0.572
Arbiter PUF,LMN Attack,130,1.7,0.5775
Arbiter PUF,LMN Attack,130,1.8,0.58
Arbiter PUF,LMN Attack,130,1.9,0.584
Arbiter PUF,LMN Attack,130,2.0,0.5885
Arbiter PUF,LMN Attack,130,2.1,0.593
Arbiter PUF,LMN Attack,130,2.2,0.5965
Arbiter PUF,LMN Attack,130,2.3,0.6
Arbiter PUF,LMN Attack,130,2.4,0.6055
Arbiter PUF,LMN Attack,130,2.5,0.61
Arbiter PUF,LMN Attack,130,2.6,0.615
Arbiter PUF,LMN Attack,130,2.7,0.6225
Arbiter PUF,LMN Attack,130,2.8,0.6235
Arbiter PUF,LMN Attack,130,2.9,0.6295
Arbiter PUF,LMN Attack,140,0.8,0.5325
Arbiter PUF,LMN Attack,140,0.9,0.537
Arbiter PUF,LMN Attack,140,1.0,0.5395
Arbiter PUF,LMN Attack,140,1.1,0.542
Arbiter PUF,LMN Attack,140,1.2,0.5475
Arbiter PUF,LMN Attack,140,1.3,0.5515
Arbiter PUF,LMN Attack,140,1.4,0.5585
Arbiter PUF,LMN Attack,140,1.5,0.5645
Arbiter PUF,LMN Attack,140,1.6,0.571
Arbiter PUF,LMN Attack,140,1.7,0.5745
Arbiter PUF,LMN Attack,140,1.8,0.5795
Arbiter PUF,LMN Attack,140,1.9,0.582
Arbiter PUF,LMN Attack,140,2.0,0.586
Arbiter PUF,LMN Attack,140,2.1,0.59
Arbiter PUF,LMN Attack,140,2.2,0.594
Arbiter PUF,LMN Attack,140,2.3,0.5985
Arbiter PUF,LMN Attack,140,2.4,0.6015
Arbiter PUF,LMN Attack,140,2.5,0.606
Arbiter PUF,LMN Attack,140,2.6,0.611
Arbiter PUF,LMN Attack,140,2.7,0.6155
Arbiter PUF,LMN Attack,140,2.8,0.6225
Arbiter PUF,LMN Attack,140,2.9,0.6255
