PUF_Type,Attack_Type,Temperature,Voltage,Accuracy
4-XOR Arbiter,Least squares Regression,60,2.2,0.502
4-XOR Arbiter,Least squares Regression,60,2.3,0.5015
4-XOR Arbiter,Least squares Regression,60,2.4,0.501
4-XOR Arbiter,Least squares Regression,60,2.5,0.5025
4-XOR Arbiter,Least squares Regression,60,2.6,0.4995
4-XOR Arbiter,Least squares Regression,60,2.7,0.4965
4-XOR Arbiter,Least squares Regression,60,2.8,0.4985
4-XOR Arbiter,Least squares Regression,60,2.9,0.5005
4-XOR Arbiter,Least squares Regression,70,0.8,0.505
4-XOR Arbiter,Least squares Regression,70,0.9,0.507
4-XOR Arbiter,Least squares Regression,70,1.0,0.5055
4-XOR Arbiter,Least squares Regression,70,1.1,0.507
4-XOR Arbiter,Least squares Regression,70,1.2,0.5045
4-XOR Arbiter,Least squares Regression,70,1.3,0.5025
4-XOR Arbiter,Least squares Regression,70,1.4,0.503
4-XOR Arbiter,Least squares Regression,70,1.5,0.504
4-XOR Arbiter,Least squares Regression,70,1.6,0.5
4-XOR Arbiter,Least squares Regression,70,1.7,0.499
4-XOR Arbiter,Least squares Regression,70,1.8,0.497
4-XOR Arbiter,Least squares Regression,70,1.9,0.497
4-XOR Arbiter,Least squares Regression,70,2.0,0.501
4-XOR Arbiter,Least squares Regression,70,2.1,0.5025
4-XOR Arbiter,Least squares Regression,70,2.2,0.5015
4-XOR Arbiter,Least squares Regression,70,2.3,0.501
4-XOR Arbiter,Least squares Regression,70,2.4,0.502
4-XOR Arbiter,Least squares Regression,70,2.5,0.5015
4-XOR Arbiter,Least squares Regression,70,2.6,0.503
4-XOR Arbiter,Least squares Regression,70,2.7,0.499
4-XOR Arbiter,Least squares Regression,70,2.8,0.497
4-XOR Arbiter,Least squares Regression,70,2.9,0.498
4-XOR Arbiter,Least squares Regression,80,0.8,0.5055
4-XOR Arbiter,Least squares Regression,80,0.9,0.505
4-XOR Arbiter,Least squares Regression,80,1.0,0.506
4-XOR Arbiter,Least squares Regression,80,1.1,0.507
4-XOR Arbiter,Least squares Regression,80,1.2,0.5055
4-XOR Arbiter,Least squares Regression,80,1.3,0.5035
4-XOR Arbiter,Least squares Regression,80,1.4,0.5035
4-XOR Arbiter,Least squares Regression,80,1.5,0.502
4-XOR Arbiter,Least squares Regression,80,1.6,0.5005
4-XOR Arbiter,Least squares Regression,80,1.7,0.498
4-XOR Arbiter,Least squares Regression,80,1.8,0.499
4-XOR Arbiter,Least squares Regression,80,1.9,0.497
4-XOR Arbiter,Least squares Regression,80,2.0,0.499
4-XOR Arbiter,Least squares Regression,80,2.1,0.5005
4-XOR Arbiter,Least squares Regression,80,2.2,0.5035
4-XOR Arbiter,Least squares Regression,80,2.3,0.5015
4-XOR Arbiter,Least squares Regression,80,2.4,0.501
4-XOR Arbiter,Least squares Regression,80,2.5,0.502
4-XOR Arbiter,Least squares Regression,80,2.6,0.502
4-XOR Arbiter,Least squares Regression,80,2.7,0.503
4-XOR Arbiter,Least squares Regression,80,2.8,0.499
4-XOR Arbiter,Least squares Regression,80,2.9,0.4975
4-XOR Arbiter,Least squares Regression,90,0.8,0.506
4-XOR Arbiter,Least squares Regression,90,0.9,0.505
4-XOR Arbiter,Least squares Regression,90,1.0,0.5065
4-XOR Arbiter,Least squares Regression,90,1.1,0.5065
4-XOR Arbiter,Least squares Regression,90,1.2,0.5055
4-XOR Arbiter,Least squares Regression,90,1.3,0.5045
4-XOR Arbiter,Least squares Regression,90,1.4,0.5025
4-XOR Arbiter,Least squares Regression,90,1.5,0.503
4-XOR Arbiter,Least squares Regression,90,1.6,0.504
4-XOR Arbiter,Least squares Regression,90,1.7,0.5005
4-XOR Arbiter,Least squares Regression,90,1.8,0.498
4-XOR Arbiter,Least squares Regression,90,1.9,0.498
4-XOR Arbiter,Least squares Regression,90,2.0,0.498
4-XOR Arbiter,Least squares Regression,90,2.1,0.501
4-XOR Arbiter,Least squares Regression,90,2.2,0.499
4-XOR Arbiter,Least squares Regression,90,2.3,0.503
4-XOR Arbiter,Least squares Regression,90,2.4,0.5015
4-XOR Arbiter,Least squares Regression,90,2.5,0.5015
4-XOR Arbiter,Least squares Regression,90,2.6,0.502
4-XOR Arbiter,Least squares Regression,90,2.7,0.502
4-XOR Arbiter,Least squares Regression,90,2.8,0.503
4-XOR Arbiter,Least squares Regression,90,2.9,0.4985
4-XOR Arbiter,Least squares Regression,100,0.8,0.5075
4-XOR Arbiter,Least squares Regression,100,0.9,0.505
4-XOR Arbiter,Least squares Regression,100,1.0,0.507
4-XOR Arbiter,Least squares Regression,100,1.1,0.505
4-XOR Arbiter,Least squares Regression,100,1.2,0.507
4-XOR Arbiter,Least squares Regression,100,1.3,0.506
4-XOR Arbiter,Least squares Regression,100,1.4,0.504
4-XOR Arbiter,Least squares Regression,100,1.5,0.5035
4-XOR Arbiter,Least squares Regression,100,1.6,0.5025
4-XOR Arbiter,Least squares Regression,100,1.7,0.501
4-XOR Arbiter,Least squares Regression,100,1.8,0.498
4-XOR Arbiter,Least squares Regression,100,1.9,0.499
4-XOR Arbiter,Least squares Regression,100,2.0,0.497
4-XOR Arbiter,Least squares Regression,100,2.1,0.4975
4-XOR Arbiter,Least squares Regression,100,2.2,0.501
4-XOR Arbiter,Least squares Regression,100,2.3,0.502
4-XOR Arbiter,Least squares Regression,100,2.4,0.501
4-XOR Arbiter,Least squares Regression,100,2.5,0.5015
4-XOR Arbiter,Least squares Regression,100,2.6,0.502
4-XOR Arbiter,Least squares Regression,100,2.7,0.502
4-XOR Arbiter,Least squares Regression,100,2.8,0.5015
4-XOR Arbiter,Least squares Regression,100,2.9,0.5025
4-XOR Arbiter,Least squares Regression,110,0.8,0.506
4-XOR Arbiter,Least squares Regression,110,0.9,0.506
4-XOR Arbiter,Least squares Regression,110,1.0,0.505
4-XOR Arbiter,Least squares Regression,110,1.1,0.506
4-XOR Arbiter,Least squares Regression,110,1.2,0.5065
4-XOR Arbiter,Least squares Regression,110,1.3,0.505
4-XOR Arbiter,Least squares Regression,110,1.4,0.5045
4-XOR Arbiter,Least squares Regression,110,1.5,0.5025
4-XOR Arbiter,Least squares Regression,110,1.6,0.503
4-XOR Arbiter,Least squares Regression,110,1.7,0.5035
4-XOR Arbiter,Least squares Regression,110,1.8,0.5005
4-XOR Arbiter,Least squares Regression,110,1.9,0.498
4-XOR Arbiter,Least squares Regression,110,2.0,0.4975
4-XOR Arbiter,Least squares Regression,110,2.1,0.4975
4-XOR Arbiter,Least squares Regression,110,2.2,0.4985
4-XOR Arbiter,Least squares Regression,110,2.3,0.501
4-XOR Arbiter,Least squares Regression,110,2.4,0.5025
4-XOR Arbiter,Least squares Regression,110,2.5,0.5015
4-XOR Arbiter,Least squares Regression,110,2.6,0.5015
4-XOR Arbiter,Least squares Regression,110,2.7,0.502
4-XOR Arbiter,Least squares Regression,110,2.8,0.502
4-XOR Arbiter,Least squares Regression,110,2.9,0.5015
4-XOR Arbiter,Least squares Regression,120,0.8,0.506
4-XOR Arbiter,Least squares Regression,120,0.9,0.5055
4-XOR Arbiter,Least squares Regression,120,1.0,0.505
4-XOR Arbiter,Least squares Regression,120,1.1,0.5065
4-XOR Arbiter,Least squares Regression,120,1.2,0.5055
4-XOR Arbiter,Least squares Regression,120,1.3,0.507
4-XOR Arbiter,Least squares Regression,120,1.4,0.5045
4-XOR Arbiter,Least squares Regression,120,1.5,0.504
4-XOR Arbiter,Least squares Regression,120,1.6,0.5035
4-XOR Arbiter,Least squares Regression,120,1.7,0.503
4-XOR Arbiter,Least squares Regression,120,1.8,0.502
4-XOR Arbiter,Least squares Regression,120,1.9,0.4995
4-XOR Arbiter,Least squares Regression,120,2.0,0.498
4-XOR Arbiter,Least squares Regression,120,2.1,0.498
4-XOR Arbiter,Least squares Regression,120,2.2,0.498
4-XOR Arbiter,Least squares Regression,120,2.3,0.4995
4-XOR Arbiter,Least squares Regression,120,2.4,0.5005
4-XOR Arbiter,Least squares Regression,120,2.5,0.504
4-XOR Arbiter,Least squares Regression,120,2.6,0.502
4-XOR Arbiter,Least squares Regression,120,2.7,0.5015
4-XOR Arbiter,Least squares Regression,120,2.8,0.502
4-XOR Arbiter,Least squares Regression,120,2.9,0.502
4-XOR Arbiter,Least squares Regression,130,0.8,0.5065
4-XOR Arbiter,Least squares Regression,130,0.9,0.5065
4-XOR Arbiter,Least squares Regression,130,1.0,0.505
4-XOR Arbiter,Least squares Regression,130,1.1,0.507
4-XOR Arbiter,Least squares Regression,130,1.2,0.505
4-XOR Arbiter,Least squares Regression,130,1.3,0.507
4-XOR Arbiter,Least squares Regression,130,1.4,0.505
4-XOR Arbiter,Least squares Regression,130,1.5,0.5045
4-XOR Arbiter,Least squares Regression,130,1.6,0.5025
4-XOR Arbiter,Least squares Regression,130,1.7,0.5035
4-XOR Arbiter,Least squares Regression,130,1.8,0.5035
4-XOR Arbiter,Least squares Regression,130,1.9,0.5005
4-XOR Arbiter,Least squares Regression,130,2.0,0.498
4-XOR Arbiter,Least squares Regression,130,2.1,0.499
4-XOR Arbiter,Least squares Regression,130,2.2,0.497
4-XOR Arbiter,Least squares Regression,130,2.3,0.497
4-XOR Arbiter,Least squares Regression,130,2.4,0.5015
4-XOR Arbiter,Least squares Regression,130,2.5,0.499
4-XOR Arbiter,Least squares Regression,130,2.6,0.503
4-XOR Arbiter,Least squares Regression,130,2.7,0.5015
4-XOR Arbiter,Least squares Regression,130,2.8,0.501
4-XOR Arbiter,Least squares Regression,130,2.9,0.5015
4-XOR Arbiter,Least squares Regression,140,0.8,0.5075
4-XOR Arbiter,Least squares Regression,140,0.9,0.507
4-XOR Arbiter,Least squares Regression,140,1.0,0.5055
4-XOR Arbiter,Least squares Regression,140,1.1,0.505
4-XOR Arbiter,Least squares Regression,140,1.2,0.506
4-XOR Arbiter,Least squares Regression,140,1.3,0.5065
4-XOR Arbiter,Least squares Regression,140,1.4,0.5065
4-XOR Arbiter,Least squares Regression,140,1.5,0.5045
4-XOR Arbiter,Least squares Regression,140,1.6,0.5035
4-XOR Arbiter,Least squares Regression,140,1.7,0.503
4-XOR Arbiter,Least squares Regression,140,1.8,0.5035
4-XOR Arbiter,Least squares Regression,140,1.9,0.504
4-XOR Arbiter,Least squares Regression,140,2.0,0.5005
4-XOR Arbiter,Least squares Regression,140,2.1,0.498
4-XOR Arbiter,Least squares Regression,140,2.2,0.498
4-XOR Arbiter,Least squares Regression,140,2.3,0.4975
4-XOR Arbiter,Least squares Regression,140,2.4,0.498
4-XOR Arbiter,Least squares Regression,140,2.5,0.501
4-XOR Arbiter,Least squares Regression,140,2.6,0.5005
4-XOR Arbiter,Least squares Regression,140,2.7,0.503
4-XOR Arbiter,Least squares Regression,140,2.8,0.5015
4-XOR Arbiter,Least squares Regression,140,2.9,0.501
