PUF,Temperature,Vdd,Bias,Std,Reliability
ArbiterPUF,0,2.06,0.333,0.9429268264292834,0.92231
ArbiterPUF,0,2.07,0.33484,0.9422749993499775,0.92139
ArbiterPUF,0,2.08,0.33704,0.941490328362432,0.92029
ArbiterPUF,0,2.09,0.33918,0.9407214931104741,0.91922
ArbiterPUF,0,2.1,0.34122,0.9399834634715655,0.9182
ArbiterPUF,0,2.11,0.34358,0.939123412337271,0.91702
ArbiterPUF,0,2.12,0.34604,0.938219760184148,0.91579
ArbiterPUF,0,2.13,0.3483,0.9373831180472583,0.91466
ArbiterPUF,0,2.14,0.35048,0.9365702160543012,0.91357
ArbiterPUF,0,2.15,0.35266,0.9357515291999261,0.91248
ArbiterPUF,0,2.16,0.3546,0.9350180960815677,0.91151
ArbiterPUF,0,2.17,0.3567,0.9342189839646806,0.91046
ArbiterPUF,0,2.18,0.35892,0.9333683268678019,0.90935
ArbiterPUF,0,2.19,0.36086,0.9326199978555039,0.90838
ArbiterPUF,0,2.2,0.36306,0.9317657626249208,0.90728
ArbiterPUF,0,2.21,0.3653,0.9308898484783257,0.90616
ArbiterPUF,0,2.22,0.36732,0.9300946283040236,0.90515
ArbiterPUF,0,2.23,0.36906,0.9294055715348386,0.90428
ArbiterPUF,0,2.24,0.37104,0.9286168846192707,0.90329
ArbiterPUF,0,2.25,0.3733,0.9277106822711486,0.90216
ArbiterPUF,0,2.26,0.3756,0.9267818729345109,0.90101
ArbiterPUF,0,2.27,0.3779,0.9258464181493602,0.89986
ArbiterPUF,0,2.28,0.38,0.924986486387774,0.89881
ArbiterPUF,0,2.29,0.38206,0.9241375202858068,0.89778
ArbiterPUF,0,2.3,0.38402,0.9233247747136433,0.8968
ArbiterPUF,0,2.31,0.38588,0.9225489827646007,0.89587
ArbiterPUF,0,2.32,0.38798,0.9216677924284867,0.89482
ArbiterPUF,0,2.33,0.39024,0.92071317053684,0.89369
ArbiterPUF,0,2.34,0.39222,0.919871442974506,0.8927
ArbiterPUF,0,2.35,0.3943,0.9189817789270907,0.89166
ArbiterPUF,0,2.36,0.39604,0.9182332592538782,0.89079
ArbiterPUF,0,2.37,0.39816,0.9173159839444639,0.88973
ArbiterPUF,0,2.38,0.4003,0.9163841497974525,0.88866
ArbiterPUF,0,2.39,0.40214,0.9155781891242276,0.88774
ArbiterPUF,0,2.4,0.40392,0.9147943121817058,0.88685
ArbiterPUF,0,2.41,0.40598,0.9138819615245724,0.88582
ArbiterPUF,0,2.42,0.40772,0.9131070044633323,0.88495
ArbiterPUF,0,2.43,0.40946,0.912328070597414,0.88408
ArbiterPUF,0,2.44,0.41114,0.9115722134861286,0.88324
ArbiterPUF,0,2.45,0.41302,0.9107219551542612,0.8823
ArbiterPUF,0,2.46,0.41522,0.9097210295469705,0.8812
ArbiterPUF,0,2.47,0.41722,0.9088055191293678,0.8802
ArbiterPUF,0,2.48,0.41924,0.9078754443204201,0.87919
ArbiterPUF,0,2.49,0.42102,0.9070513544447194,0.8783
ArbiterPUF,0,2.5,0.4232,0.9060362906639005,0.87721
ArbiterPUF,0,2.51,0.42526,0.9050712305669648,0.87618
ArbiterPUF,0,2.52,0.42716,0.904176052768486,0.87523
ArbiterPUF,0,2.53,0.42898,0.9033139872713143,0.87432
ArbiterPUF,0,2.54,0.43078,0.9024569749301071,0.87342
ArbiterPUF,0,2.55,0.43248,0.9016435268996278,0.87257
ArbiterPUF,0,2.56,0.43432,0.9007586455871518,0.87165
ArbiterPUF,0,2.57,0.4363,0.8998012613905363,0.87066
ArbiterPUF,0,2.58,0.43792,0.8990139451643673,0.86985
ArbiterPUF,0,2.59,0.43944,0.8982719445691267,0.86909
ArbiterPUF,0,2.6,0.44132,0.8973497966790877,0.86815
ArbiterPUF,0,2.61,0.44306,0.8964919611463342,0.86728
ArbiterPUF,0,2.62,0.44492,0.8955703175072296,0.86635
ArbiterPUF,0,2.63,0.44668,0.8946937898521481,0.86547
ArbiterPUF,0,2.64,0.44874,0.8936623592834153,0.86444
ArbiterPUF,0,2.65,0.4505,0.8927764277802143,0.86356
ArbiterPUF,0,2.66,0.45258,0.8917238045493683,0.86252
ArbiterPUF,0,2.67,0.45448,0.8907569419319729,0.86157
ArbiterPUF,0,2.68,0.45666,0.8896413009747244,0.86048
ArbiterPUF,0,2.69,0.45846,0.8887150434194303,0.85958
ArbiterPUF,0,2.7,0.46036,0.8877323191142701,0.85863
ArbiterPUF,0,2.71,0.46248,0.8866297139166948,0.85757
ArbiterPUF,0,2.72,0.46414,0.8857618530959662,0.85674
ArbiterPUF,0,2.73,0.46586,0.88485844088193,0.85588
ArbiterPUF,0,2.74,0.46768,0.8838978547320953,0.85497
ArbiterPUF,0,2.75,0.46932,0.8830281635372679,0.85415
ArbiterPUF,0,2.76,0.47146,0.8818874465599337,0.85308
ArbiterPUF,0,2.77,0.47324,0.8809335402855313,0.85219
ArbiterPUF,0,2.78,0.47492,0.8800289731594068,0.85135
ArbiterPUF,0,2.79,0.47656,0.8791419489479501,0.85053
ArbiterPUF,0,2.8,0.47818,0.8782618559404707,0.84972
ArbiterPUF,0,2.81,0.48026,0.8771261781522655,0.84868
ArbiterPUF,0,2.82,0.48228,0.8760171240335431,0.84767
ArbiterPUF,0,2.83,0.48376,0.8752006983543833,0.84693
ArbiterPUF,0,2.84,0.48574,0.8741033419453331,0.84594
ArbiterPUF,0,2.85,0.48786,0.8729218867687991,0.84488
ArbiterPUF,0,2.86,0.48984,0.8718123504516324,0.84389
ArbiterPUF,0,2.87,0.4916,0.8708211297390527,0.84301
ArbiterPUF,0,2.88,0.49356,0.8697117490295275,0.84203
ArbiterPUF,0,2.89,0.49542,0.8686535693819488,0.8411
ArbiterPUF,0,2.9,0.49714,0.8676703408553273,0.84024
ArbiterPUF,0,2.91,0.499,0.8666019847657863,0.83931
ArbiterPUF,0,2.92,0.5005,0.8657365361355613,0.83856
ArbiterPUF,0,2.93,0.50206,0.8648327910064465,0.83778
ArbiterPUF,0,2.94,0.50378,0.8638319926930236,0.83692
ArbiterPUF,0,2.95,0.50528,0.8629554574831774,0.83617
ArbiterPUF,0,2.96,0.50692,0.8619931053088534,0.83535
ArbiterPUF,0,2.97,0.50852,0.8610501783287661,0.83455
ArbiterPUF,0,2.98,0.5102,0.8600557888881395,0.83371
ArbiterPUF,0,2.99,0.51138,0.8593546972001723,0.83312
ArbiterPUF,0,3.0,0.51326,0.8582331690164393,0.83218
ArbiterPUF,5,0.5,0.01432,0.9998974635431377,0.92097
ArbiterPUF,5,0.51,0.01574,0.9998761185266902,0.92168
ArbiterPUF,5,0.52,0.01698,0.9998558294074201,0.9223
ArbiterPUF,5,0.53,0.0183,0.999832540978738,0.92296
ArbiterPUF,5,0.54,0.01952,0.999809466648521,0.92357
ArbiterPUF,5,0.55,0.02062,0.999787385197473,0.92412
ArbiterPUF,5,0.56,0.02198,0.9997584106172852,0.9248
ArbiterPUF,5,0.57,0.0233,0.9997285181488024,0.92546
ArbiterPUF,5,0.58,0.02516,0.9996834370939632,0.92639
ArbiterPUF,5,0.59,0.02648,0.9996493433199464,0.92705
ArbiterPUF,5,0.6,0.02798,0.9996084831572809,0.9278
ArbiterPUF,5,0.61,0.02944,0.999566549260228,0.92853
ArbiterPUF,5,0.62,0.03106,0.999517521807397,0.92934
ArbiterPUF,5,0.63,0.03252,0.9994710849244215,0.93007
ArbiterPUF,5,0.64,0.03444,0.9994067672374446,0.93103
ArbiterPUF,5,0.65,0.03594,0.999353949509382,0.93178
ArbiterPUF,5,0.66,0.03748,0.9992973779611353,0.93255
ArbiterPUF,5,0.67,0.03912,0.9992345198200472,0.93337
ArbiterPUF,5,0.68,0.04034,0.9991860109108812,0.93398
ArbiterPUF,5,0.69,0.04226,0.9991066471603519,0.93494
ArbiterPUF,5,0.7,0.04334,0.9990603807578398,0.93548
ArbiterPUF,5,0.71,0.04474,0.9989986648639727,0.93618
ArbiterPUF,5,0.72,0.0467,0.9989089598156581,0.93716
ArbiterPUF,5,0.73,0.0486,0.9988183218183375,0.93811
ArbiterPUF,5,0.74,0.05042,0.9987281029389331,0.93902
ArbiterPUF,5,0.75,0.05208,0.9986429159614562,0.93985
ArbiterPUF,5,0.76,0.05382,0.9985506534973574,0.94072
ArbiterPUF,5,0.77,0.0555,0.9984586871773914,0.94156
ArbiterPUF,5,0.78,0.05734,0.9983547087082827,0.94248
ArbiterPUF,5,0.79,0.0591,0.9982520673657529,0.94336
ArbiterPUF,5,0.8,0.06108,0.9981328737197266,0.94435
ArbiterPUF,5,0.81,0.06266,0.9980349314528024,0.94514
ArbiterPUF,5,0.82,0.0646,0.9979112385377769,0.94611
ArbiterPUF,5,0.83,0.06648,0.9977877577922072,0.94705
ArbiterPUF,5,0.84,0.06836,0.9976607190823942,0.94799
ArbiterPUF,5,0.85,0.07024,0.9975301210489839,0.94893
ArbiterPUF,5,0.86,0.0721,0.9973974082581126,0.94986
ArbiterPUF,5,0.87,0.07402,0.997256757109221,0.95082
ArbiterPUF,5,0.88,0.0759,0.9971154346413459,0.95176
ArbiterPUF,5,0.89,0.07764,0.996981459406342,0.95263
ArbiterPUF,5,0.9,0.0796,0.996826885672733,0.95361
ArbiterPUF,5,0.91,0.08146,0.9966766117452541,0.95454
ArbiterPUF,5,0.92,0.0833,0.9965245155037581,0.95546
ArbiterPUF,5,0.93,0.08548,0.9963398865848943,0.95655
ArbiterPUF,5,0.94,0.0873,0.99618206669263,0.95746
ArbiterPUF,5,0.95,0.08924,0.9960101517554929,0.95843
ArbiterPUF,5,0.96,0.09124,0.9958289322971091,0.95943
ArbiterPUF,5,0.97,0.0933,0.9956380416597188,0.96046
ArbiterPUF,5,0.98,0.09552,0.9954275109720445,0.96157
ArbiterPUF,5,0.99,0.09718,0.9952668223144987,0.9624
ArbiterPUF,5,1.0,0.09912,0.9950754873877661,0.96337
ArbiterPUF,5,1.01,0.10082,0.9949046826706566,0.96422
ArbiterPUF,5,1.02,0.1032,0.994660625540189,0.96541
ArbiterPUF,5,1.03,0.10498,0.9944743333037812,0.9663
ArbiterPUF,5,1.04,0.10706,0.9942525616763579,0.96734
ArbiterPUF,5,1.05,0.10914,0.9940263881809176,0.96838
ArbiterPUF,5,1.06,0.11138,0.993777890476539,0.9695
ArbiterPUF,5,1.07,0.1133,0.9935608235030203,0.97046
ArbiterPUF,5,1.08,0.11524,0.9933376779323333,0.97143
ArbiterPUF,5,1.09,0.11728,0.9930988881274613,0.97245
ArbiterPUF,5,1.1,0.11942,0.9928438263896292,0.97352
ArbiterPUF,5,1.11,0.12142,0.9926012208334222,0.97452
ArbiterPUF,5,1.12,0.12346,0.9923495495036012,0.97554
ArbiterPUF,5,1.13,0.1258,0.9920556234405405,0.97671
ArbiterPUF,5,1.14,0.12776,0.9918051131144666,0.97769
ArbiterPUF,5,1.15,0.1301,0.9915008774580082,0.97886
ArbiterPUF,5,1.16,0.13218,0.9912257298920364,0.9799
ArbiterPUF,5,1.17,0.13444,0.990921735759187,0.98103
ArbiterPUF,5,1.18,0.13644,0.990648336393899,0.98203
ArbiterPUF,5,1.19,0.13836,0.9903820022597342,0.98299
ArbiterPUF,5,1.2,0.14042,0.9900920278438768,0.98402
ArbiterPUF,5,1.21,0.14288,0.9897400191969604,0.98525
ArbiterPUF,5,1.22,0.14456,0.9894960365761958,0.98609
ArbiterPUF,5,1.23,0.14634,0.9892343526182255,0.98698
ArbiterPUF,5,1.24,0.14844,0.9889214156847853,0.98803
ArbiterPUF,5,1.25,0.1502,0.988655632664883,0.98891
ArbiterPUF,5,1.26,0.15194,0.9883897188862296,0.98978
ArbiterPUF,5,1.27,0.1546,0.9879771454846515,0.99111
ArbiterPUF,5,1.28,0.15674,0.9876399001660474,0.99218
ArbiterPUF,5,1.29,0.15916,0.9872528016673339,0.99339
ArbiterPUF,5,1.3,0.1614,0.986889071780613,0.99451
ArbiterPUF,5,1.31,0.16318,0.9865963144062521,0.9954
ArbiterPUF,5,1.32,0.16532,0.9862399797209601,0.99647
ArbiterPUF,5,1.33,0.16774,0.98583126974143,0.99768
ArbiterPUF,5,1.34,0.16988,0.9854647561430089,0.99877
ArbiterPUF,5,1.35,0.17234,0.9850375243613819,1.0
ArbiterPUF,5,1.36,0.17506,0.984557766918732,0.99864
ArbiterPUF,5,1.37,0.17734,0.9841496453283923,0.9975
ArbiterPUF,5,1.38,0.17926,0.9838017342940599,0.99654
ArbiterPUF,5,1.39,0.18124,0.9834388961191233,0.99555
ArbiterPUF,5,1.4,0.18306,0.983101742649254,0.99464
ArbiterPUF,5,1.41,0.18542,0.9826593629534089,0.99346
ArbiterPUF,5,1.42,0.1873,0.98230275882744,0.99252
ArbiterPUF,5,1.43,0.19018,0.9817492386551671,0.99108
ArbiterPUF,5,1.44,0.1924,0.9813165850020064,0.98997
ArbiterPUF,5,1.45,0.19482,0.9808390120707884,0.98876
ArbiterPUF,5,1.46,0.1973,0.9803431593069847,0.98752
ArbiterPUF,5,1.47,0.19952,0.9798937542407338,0.98641
ArbiterPUF,5,1.48,0.20184,0.9794185082996952,0.98525
ArbiterPUF,5,1.49,0.20442,0.9788832737359445,0.98396
ArbiterPUF,5,1.5,0.20666,0.9784128190084184,0.98284
ArbiterPUF,5,1.51,0.20914,0.9778857092728168,0.9816
ArbiterPUF,5,1.52,0.21138,0.9774039572254657,0.98048
ArbiterPUF,5,1.53,0.21318,0.9770129413677181,0.97958
ArbiterPUF,5,1.54,0.21526,0.9765567737720117,0.97854
ArbiterPUF,5,1.55,0.21714,0.9761404716535425,0.9776
ArbiterPUF,5,1.56,0.21924,0.975670960108991,0.97655
ArbiterPUF,5,1.57,0.22182,0.9750876307286438,0.97526
ArbiterPUF,5,1.58,0.22414,0.9745569559548586,0.9741
ArbiterPUF,5,1.59,0.22654,0.9740018626265555,0.9729
ArbiterPUF,5,1.6,0.22882,0.9734687501918076,0.97176
ArbiterPUF,5,1.61,0.23088,0.9729822329313108,0.97073
ArbiterPUF,5,1.62,0.23312,0.97244797578071,0.96961
ArbiterPUF,5,1.63,0.23512,0.9719663500348146,0.96861
ArbiterPUF,5,1.64,0.23732,0.9714315300627214,0.96751
ArbiterPUF,5,1.65,0.2397,0.9708470064845439,0.96632
ArbiterPUF,5,1.66,0.24192,0.9702961989001089,0.96521
ArbiterPUF,5,1.67,0.2444,0.9696745020882007,0.96397
ArbiterPUF,5,1.68,0.24616,0.9692292063284101,0.96309
ArbiterPUF,5,1.69,0.24812,0.9687293046047486,0.96211
ArbiterPUF,5,1.7,0.25034,0.9681579852482756,0.961
ArbiterPUF,5,1.71,0.25232,0.9676438485310594,0.96001
ArbiterPUF,5,1.72,0.25472,0.9670148507649714,0.95881
ArbiterPUF,5,1.73,0.2569,0.9664379907681611,0.95772
ArbiterPUF,5,1.74,0.25938,0.9657753442700844,0.95648
ArbiterPUF,5,1.75,0.26166,0.9651601133490754,0.95534
ArbiterPUF,5,1.76,0.26376,0.9645883383081096,0.95429
ArbiterPUF,5,1.77,0.26562,0.9640778057812553,0.95336
ArbiterPUF,5,1.78,0.26766,0.9635134272027557,0.95234
ArbiterPUF,5,1.79,0.26992,0.9628827517408335,0.95121
ArbiterPUF,5,1.8,0.27224,0.962229381384709,0.95005
ArbiterPUF,5,1.81,0.27414,0.9616897942684013,0.9491
ArbiterPUF,5,1.82,0.27634,0.9610599379851394,0.948
ArbiterPUF,5,1.83,0.2782,0.9605231699443797,0.94707
ArbiterPUF,5,1.84,0.28072,0.9597897069671044,0.94581
ArbiterPUF,5,1.85,0.2829,0.959149409633348,0.94472
ArbiterPUF,5,1.86,0.28488,0.9585631881102049,0.94373
ArbiterPUF,5,1.87,0.287,0.9579305820360889,0.94267
ArbiterPUF,5,1.88,0.2891,0.9572989031645236,0.94162
ArbiterPUF,5,1.89,0.29098,0.9567291359627343,0.94068
ArbiterPUF,5,1.9,0.29302,0.9561063118712271,0.93966
ArbiterPUF,5,1.91,0.29478,0.9555651477528888,0.93878
ArbiterPUF,5,1.92,0.29664,0.9549893771136934,0.93785
ArbiterPUF,5,1.93,0.29894,0.9542719090489881,0.9367
ArbiterPUF,5,1.94,0.301,0.9536241397951293,0.93567
ArbiterPUF,5,1.95,0.30312,0.9529523941939596,0.93461
ArbiterPUF,5,1.96,0.30548,0.9521984927524303,0.93343
ArbiterPUF,5,1.97,0.3078,0.951451081243802,0.93227
ArbiterPUF,5,1.98,0.30998,0.9507430775977282,0.93118
ArbiterPUF,5,1.99,0.31204,0.9500689650756937,0.93015
ArbiterPUF,5,2.0,0.31368,0.9495287555414001,0.92933
ArbiterPUF,5,2.01,0.31592,0.9487858312601428,0.92821
ArbiterPUF,5,2.02,0.31802,0.94808400450593,0.92716
ArbiterPUF,5,2.03,0.32054,0.9472349805618455,0.9259
ArbiterPUF,5,2.04,0.32238,0.9466103398970455,0.92498
ArbiterPUF,5,2.05,0.32474,0.9458033264902381,0.9238
ArbiterPUF,5,2.06,0.3267,0.9451280918478722,0.92282
ArbiterPUF,5,2.07,0.32868,0.9444413468289071,0.92183
ArbiterPUF,5,2.08,0.33112,0.9435886527507631,0.92061
ArbiterPUF,5,2.09,0.33304,0.9429126992463298,0.91965
ArbiterPUF,5,2.1,0.33484,0.9422749993499775,0.91875
